y_unc,xgb_oof
14.6,15.026226997375488
19.3,16.78427505493164
14.3,14.20743465423584
14.9,14.50568675994873
19.0,16.48294448852539
12.2,13.856269836425781
15.4,14.816764831542969
19.7,16.606361389160156
18.6,16.57524871826172
13.0,14.843130111694336
19.7,16.670673370361328
16.1,14.966365814208984
18.0,15.509608268737793
12.3,14.658580780029297
11.7,13.633220672607422
9.0,12.451881408691406
17.9,16.16038703918457
18.1,16.417024612426758
15.5,14.877355575561523
14.7,14.768736839294434
17.0,14.87108325958252
7.4,12.401202201843262
14.7,14.66323184967041
11.3,13.74655532836914
12.7,13.873787879943848
16.5,14.086886405944824
14.4,14.378366470336914
15.4,15.15550422668457
15.2,15.178382873535156
14.8,14.868353843688965
13.9,14.490004539489746
14.0,14.703964233398438
13.7,14.07690143585205
10.9,13.689807891845703
13.2,14.178604125976562
14.7,14.729217529296875
14.0,14.293540000915527
14.7,14.674413681030273
13.3,13.731609344482422
14.2,14.763511657714844
15.2,15.032148361206055
16.3,14.639022827148438
14.6,14.935079574584961
16.5,15.928200721740723
15.7,14.063937187194824
18.6,15.022664070129395
15.9,15.428628921508789
14.1,14.347859382629395
15.4,14.555913925170898
12.0,13.61481761932373
13.5,14.735542297363281
15.0,14.815656661987305
11.7,13.209813117980957
16.3,15.6035737991333
15.9,15.247186660766602
16.5,15.871288299560547
11.8,14.400639533996582
15.6,15.096817016601562
17.0,15.52894115447998
17.0,15.484463691711426
13.2,14.301790237426758
17.1,14.989349365234375
15.3,15.246893882751465
14.2,14.48314380645752
14.8,14.665329933166504
18.0,16.42559814453125
18.8,16.21654510498047
18.7,15.448675155639648
15.7,15.327743530273438
15.2,14.669577598571777
13.0,14.749898910522461
14.7,15.38640022277832
17.2,16.57425308227539
13.0,14.782427787780762
16.8,15.136296272277832
12.3,14.434245109558105
17.8,15.926219940185547
18.0,15.840194702148438
14.7,13.033275604248047
12.4,13.670310974121094
16.9,15.58586597442627
15.5,14.913207054138184
14.5,14.713053703308105
15.5,15.015917778015137
14.8,14.686325073242188
17.1,16.437152862548828
15.4,14.879240989685059
14.7,14.615864753723145
13.0,14.440878868103027
13.9,14.282833099365234
14.5,14.657583236694336
19.4,16.824501037597656
14.6,14.789731979370117
16.1,16.34908103942871
14.8,14.786066055297852
15.6,14.85474967956543
14.1,14.52216911315918
13.2,14.83119010925293
15.2,14.933058738708496
16.2,14.659743309020996
15.2,14.905805587768555
11.9,14.207218170166016
15.4,14.95810604095459
18.3,15.120288848876953
17.0,15.422141075134277
18.4,16.32555389404297
11.0,12.905501365661621
12.7,13.504398345947266
14.2,15.037445068359375
9.6,12.57900619506836
12.0,13.299036979675293
12.3,13.646655082702637
12.7,14.136448860168457
16.9,15.681105613708496
15.1,14.781579971313477
16.0,15.09971809387207
16.6,15.465252876281738
10.9,12.581106185913086
14.8,14.82700252532959
15.1,14.786543846130371
14.4,14.473129272460938
13.5,13.784245491027832
17.5,16.267383575439453
15.2,14.320181846618652
13.8,13.993570327758789
13.4,14.58513069152832
12.5,13.485477447509766
12.8,14.019364356994629
16.9,16.17992401123047
13.5,14.10239315032959
10.8,12.457857131958008
14.3,14.694917678833008
14.8,15.120407104492188
19.6,16.715953826904297
14.8,15.228117942810059
14.4,14.725800514221191
15.2,14.754424095153809
16.3,16.051868438720703
15.5,14.88308048248291
15.2,14.816413879394531
17.8,15.83051872253418
14.5,14.631394386291504
12.2,13.918776512145996
14.0,14.763532638549805
14.3,14.543804168701172
16.7,15.587122917175293
7.7,10.97291088104248
15.3,14.922053337097168
7.8,12.801889419555664
12.9,13.754040718078613
15.9,15.697273254394531
17.4,15.874320030212402
19.5,16.406166076660156
10.8,15.413095474243164
15.1,15.681490898132324
14.7,14.879615783691406
12.6,13.845836639404297
13.5,14.325700759887695
14.0,14.107048034667969
14.5,14.514886856079102
15.1,14.888406753540039
15.2,14.77793025970459
11.5,13.422487258911133
14.6,14.603005409240723
15.5,14.8168363571167
15.3,14.802754402160645
15.0,14.870196342468262
14.5,14.61851692199707
11.8,13.907736778259277
10.3,13.245153427124023
15.1,15.06781005859375
16.0,14.504652976989746
13.3,15.126212120056152
13.9,14.312552452087402
17.3,16.00634765625
16.5,14.234899520874023
9.1,12.697046279907227
14.2,14.908926963806152
17.7,15.9600191116333
15.2,14.664774894714355
17.1,16.220455169677734
19.0,16.3748836517334
15.6,15.455690383911133
16.5,15.398782730102539
15.1,14.836782455444336
11.8,13.8344144821167
16.5,15.007290840148926
12.9,13.774178504943848
16.4,15.665096282958984
14.5,14.813932418823242
16.0,15.339449882507324
14.7,14.666268348693848
12.9,14.379671096801758
14.2,14.945854187011719
18.9,16.192630767822266
15.0,14.912740707397461
11.6,13.488676071166992
16.0,15.329294204711914
14.6,14.425787925720215
8.7,14.047847747802734
16.0,15.264863014221191
15.5,14.711183547973633
13.1,13.909698486328125
18.0,16.720874786376953
18.5,16.709409713745117
18.6,15.830910682678223
14.2,14.310171127319336
15.6,14.85124397277832
19.2,14.746232032775879
14.2,15.056962966918945
17.4,15.452549934387207
15.5,14.895964622497559
13.0,13.694072723388672
16.9,15.103310585021973
15.9,15.352609634399414
16.5,15.328988075256348
15.5,14.827625274658203
13.6,14.661948204040527
15.5,14.784456253051758
16.8,15.407275199890137
14.6,14.62007999420166
16.5,15.069395065307617
17.5,16.037830352783203
17.9,16.342811584472656
16.8,15.269580841064453
16.5,14.458233833312988
18.8,16.766674041748047
15.5,14.937966346740723
6.5,14.866147994995117
12.7,14.325414657592773
17.0,15.399041175842285
14.3,14.685257911682129
14.9,15.279447555541992
15.4,15.182308197021484
15.6,15.216133117675781
18.2,16.668554306030273
13.7,14.492545127868652
8.3,11.891051292419434
15.6,15.04384994506836
14.3,14.999123573303223
13.7,14.43099594116211
8.5,12.479872703552246
18.5,16.374366760253906
14.6,14.730840682983398
17.3,16.10122299194336
14.1,14.486949920654297
14.5,14.574088096618652
18.2,16.59547996520996
9.0,14.264856338500977
19.7,15.76898193359375
14.6,14.60639762878418
18.4,16.70376205444336
17.5,15.086807250976562
16.9,16.09512710571289
14.9,15.003141403198242
15.3,15.183880805969238
17.5,15.713313102722168
16.9,16.15261459350586
7.5,13.562586784362793
15.0,14.546945571899414
10.4,12.892547607421875
19.6,16.453290939331055
18.1,16.436058044433594
19.0,15.900843620300293
15.3,14.537331581115723
17.6,16.065752029418945
14.1,14.286938667297363
19.4,16.75482940673828
10.7,13.792710304260254
16.4,15.61932373046875
16.8,15.396851539611816
16.1,14.67908763885498
15.3,14.845373153686523
17.4,14.41872787475586
18.3,16.29055404663086
12.1,13.797675132751465
15.5,15.131369590759277
15.7,15.066408157348633
15.0,14.813627243041992
14.5,14.529436111450195
15.7,15.192994117736816
15.1,14.874399185180664
15.8,15.298521041870117
19.2,16.093334197998047
17.8,16.468671798706055
13.1,14.029351234436035
19.9,16.914947509765625
19.7,16.449785232543945
19.9,16.562009811401367
15.6,14.819040298461914
17.7,16.00398826599121
18.9,15.941850662231445
19.8,16.6306209564209
18.0,15.52624225616455
19.2,15.755146980285645
15.6,15.758302688598633
13.7,13.971980094909668
14.5,15.692916870117188
17.1,15.998468399047852
12.6,14.910550117492676
9.8,12.729471206665039
18.9,15.401407241821289
18.1,15.647656440734863
10.1,13.656847953796387
14.7,14.776022911071777
17.8,16.182161331176758
16.8,15.001201629638672
18.9,16.758506774902344
15.3,15.146177291870117
15.5,15.824904441833496
14.9,14.321612358093262
6.6,12.613892555236816
14.8,14.683525085449219
11.4,14.233503341674805
16.4,15.304388046264648
14.6,14.822975158691406
18.3,16.42013931274414
14.9,14.77487564086914
17.6,16.173908233642578
15.0,15.164466857910156
16.6,15.681878089904785
16.5,14.92776870727539
15.3,15.20732307434082
12.9,14.391538619995117
9.4,12.380770683288574
15.0,14.901127815246582
17.3,14.452268600463867
15.2,14.812433242797852
13.0,13.835416793823242
15.1,14.755160331726074
17.9,15.499794006347656
17.5,15.50723648071289
19.6,16.815807342529297
16.8,16.102401733398438
17.1,16.353893280029297
10.7,12.429895401000977
19.2,16.880794525146484
19.0,16.280187606811523
16.0,15.476797103881836
13.9,15.14422607421875
12.8,14.640880584716797
15.8,14.680394172668457
18.2,16.199899673461914
14.5,15.99475383758545
13.7,14.296308517456055
18.1,16.216501235961914
14.8,15.212150573730469
14.5,14.944808006286621
12.6,14.105533599853516
12.9,13.785514831542969
12.3,14.865232467651367
13.1,14.731634140014648
17.5,14.844452857971191
14.0,14.455074310302734
10.9,13.649654388427734
16.1,15.564693450927734
12.4,14.019911766052246
15.1,15.588162422180176
19.6,16.96424102783203
17.8,16.496910095214844
19.0,16.101179122924805
10.0,13.772777557373047
17.5,16.58408546447754
15.9,16.027921676635742
17.4,15.60521411895752
14.1,14.513784408569336
7.2,11.627753257751465
13.6,14.487927436828613
8.5,12.164166450500488
14.7,14.904019355773926
8.5,12.261417388916016
15.5,14.769073486328125
12.6,15.194498062133789
15.2,14.822135925292969
19.2,16.644594192504883
15.0,14.813292503356934
18.4,16.710296630859375
19.4,16.481250762939453
9.7,13.532941818237305
14.1,14.400419235229492
15.4,15.133088111877441
13.4,15.473078727722168
19.1,16.527999877929688
19.6,15.982503890991211
13.2,13.814963340759277
15.4,14.953819274902344
11.0,15.885198593139648
15.9,14.889406204223633
15.9,14.312054634094238
15.0,14.422347068786621
16.8,15.292192459106445
17.8,15.943052291870117
18.5,16.84204864501953
17.3,16.158302307128906
15.7,16.18390464782715
8.8,13.315187454223633
15.2,14.695124626159668
13.2,13.911828994750977
13.5,14.361831665039062
18.0,15.882464408874512
13.5,14.169113159179688
17.0,16.105361938476562
16.1,15.14360523223877
12.8,13.643280982971191
14.2,14.560564994812012
15.2,15.19520378112793
12.1,13.526573181152344
12.4,13.51787281036377
12.7,13.254190444946289
11.8,13.707529067993164
15.6,15.109865188598633
11.5,13.514691352844238
13.0,14.128500938415527
8.8,11.000494956970215
12.4,13.611566543579102
17.9,16.107585906982422
15.5,15.555405616760254
14.5,14.929165840148926
14.6,14.77418327331543
12.8,14.061054229736328
13.9,14.147994041442871
13.3,14.115323066711426
13.3,14.328215599060059
12.3,13.228593826293945
13.3,14.233282089233398
13.4,14.281512260437012
15.6,15.502482414245605
11.8,13.738565444946289
12.2,14.423273086547852
18.0,16.242084503173828
15.3,15.121269226074219
15.2,14.79206657409668
19.2,15.313708305358887
17.4,15.510225296020508
17.8,15.671971321105957
16.5,15.472564697265625
15.9,15.561694145202637
13.5,13.946367263793945
17.2,14.401259422302246
14.2,14.982131004333496
18.6,16.419021606445312
17.8,16.33979606628418
15.3,14.81753921508789
14.0,14.385039329528809
14.9,14.72484302520752
10.6,13.065220832824707
10.3,13.901871681213379
15.6,15.594542503356934
13.4,14.635622024536133
14.7,14.264443397521973
16.2,15.089868545532227
13.3,13.656575202941895
17.4,14.865467071533203
16.2,15.0172758102417
11.9,13.771090507507324
15.9,15.500237464904785
11.2,13.933968544006348
11.1,14.399486541748047
16.1,15.67187213897705
14.4,14.23642635345459
16.6,14.974018096923828
15.1,16.036834716796875
9.9,12.589235305786133
14.8,14.395566940307617
14.0,14.357147216796875
14.6,14.469281196594238
17.7,16.222885131835938
19.1,16.966251373291016
14.1,14.977678298950195
13.8,14.249099731445312
15.6,15.147579193115234
15.7,15.047552108764648
15.6,14.952841758728027
13.6,14.215988159179688
15.4,14.992877006530762
19.2,16.93307876586914
14.4,14.147665977478027
11.0,14.68106746673584
13.0,13.890483856201172
15.4,14.798691749572754
15.6,15.198075294494629
16.3,14.842113494873047
16.3,15.888782501220703
15.4,14.874070167541504
15.3,14.768088340759277
17.2,15.219752311706543
15.5,14.919392585754395
19.5,16.865318298339844
15.9,15.066105842590332
18.4,16.744401931762695
16.5,15.385385513305664
14.2,14.364078521728516
12.5,13.19281005859375
15.6,14.945138931274414
15.6,14.928043365478516
11.8,13.524850845336914
18.3,16.141931533813477
16.7,15.52020263671875
16.6,15.576542854309082
14.0,13.665264129638672
14.5,14.6869478225708
19.1,16.662052154541016
15.8,14.920825004577637
17.6,16.405479431152344
15.2,14.852806091308594
13.7,14.007469177246094
13.2,14.49475383758545
15.7,14.846969604492188
12.7,13.927654266357422
16.3,15.165627479553223
16.3,15.956140518188477
17.2,16.065185546875
14.5,14.910131454467773
6.1,11.634437561035156
15.4,15.10511589050293
18.8,16.270475387573242
15.4,15.051759719848633
11.8,13.734580039978027
15.9,15.630210876464844
14.3,14.737637519836426
9.2,13.689851760864258
14.4,14.960509300231934
13.4,13.379140853881836
19.6,16.659725189208984
13.7,14.45339298248291
14.4,14.80390453338623
15.6,15.373990058898926
11.7,14.31116008758545
16.4,15.84194278717041
12.9,14.00073528289795
12.5,13.418665885925293
13.0,14.508282661437988
15.1,15.352789878845215
14.2,14.382229804992676
16.9,15.86418628692627
16.1,15.187491416931152
15.8,14.31010913848877
19.2,16.760629653930664
19.6,16.58320426940918
13.7,15.371475219726562
17.2,15.901534080505371
7.7,11.264711380004883
10.9,13.506651878356934
7.6,13.00422191619873
14.0,14.637874603271484
14.7,14.697341918945312
18.5,16.5512752532959
15.0,15.375779151916504
15.6,15.129547119140625
13.4,13.995258331298828
16.1,15.625324249267578
15.0,15.104560852050781
13.3,14.319109916687012
15.1,15.04541301727295
13.6,15.370235443115234
19.0,16.384544372558594
15.2,14.966879844665527
16.9,15.70291519165039
15.8,15.492114067077637
12.3,13.999917030334473
15.6,15.473769187927246
14.4,15.14333724975586
16.1,15.546695709228516
16.6,15.55488395690918
17.8,16.512771606445312
15.3,15.662383079528809
18.0,16.318714141845703
7.5,12.66276741027832
13.4,14.655060768127441
15.7,15.17349624633789
13.4,14.059344291687012
16.5,15.47995376586914
15.7,15.097579002380371
14.3,14.67855167388916
16.0,15.153254508972168
5.2,10.747694969177246
13.9,14.376792907714844
16.6,15.792818069458008
19.7,16.547527313232422
15.7,15.555601119995117
16.2,15.205965995788574
13.3,13.72429370880127
12.9,14.114591598510742
19.5,16.784568786621094
17.4,16.04313850402832
16.8,15.696929931640625
19.9,16.88774871826172
13.9,14.527915954589844
14.5,15.116394996643066
14.0,14.404813766479492
14.8,14.36540412902832
17.7,16.756916046142578
19.1,16.292510986328125
16.5,15.572782516479492
12.7,13.822556495666504
16.2,15.347905158996582
14.8,15.12260627746582
15.9,15.12455940246582
11.1,13.510117530822754
14.7,15.10289478302002
15.4,15.062153816223145
13.4,14.94995403289795
15.8,15.183892250061035
15.4,15.21782112121582
12.7,14.011506080627441
15.3,14.876018524169922
18.9,16.65613555908203
18.2,16.522035598754883
14.6,15.098949432373047
12.8,13.469919204711914
13.8,14.109761238098145
16.1,15.124202728271484
14.2,14.737017631530762
15.5,14.11583137512207
15.2,14.911248207092285
13.5,14.527559280395508
11.7,13.333902359008789
18.9,16.85428810119629
15.9,14.691137313842773
15.3,14.896979331970215
16.6,15.907861709594727
14.5,14.332350730895996
15.3,15.004237174987793
18.6,16.41815948486328
12.7,14.159217834472656
19.4,15.873472213745117
17.4,16.26226806640625
15.3,14.723410606384277
14.1,15.100218772888184
15.7,15.127055168151855
13.9,14.848674774169922
15.8,14.87445068359375
17.8,16.678611755371094
16.6,15.150688171386719
14.5,14.547234535217285
15.0,15.070219039916992
14.1,14.245266914367676
15.4,14.891816139221191
15.3,15.51976490020752
15.9,14.936378479003906
15.8,15.354179382324219
11.0,13.567152976989746
16.4,15.924348831176758
15.1,14.821828842163086
11.1,13.56008243560791
15.5,15.126837730407715
13.9,14.345261573791504
10.3,12.863912582397461
15.1,14.670662879943848
16.2,15.413257598876953
15.9,14.937302589416504
11.8,13.781473159790039
15.2,14.83025074005127
13.5,14.634712219238281
14.0,14.484247207641602
12.9,14.214802742004395
14.4,14.60563850402832
15.4,14.853005409240723
10.7,13.291498184204102
15.3,14.396125793457031
14.7,14.769283294677734
14.6,14.80008316040039
16.1,15.14333724975586
13.8,14.56308364868164
15.0,14.758798599243164
14.7,14.634744644165039
14.3,14.346138000488281
17.2,16.056669235229492
14.5,14.675308227539062
17.0,14.084006309509277
12.4,13.987321853637695
17.0,15.303178787231445
18.9,15.855988502502441
16.0,15.14333724975586
14.7,15.653797149658203
15.1,15.263026237487793
16.1,14.975500106811523
16.2,15.153878211975098
15.1,14.529692649841309
14.6,14.723504066467285
15.6,15.077215194702148
14.6,14.578367233276367
15.2,14.876509666442871
19.7,16.806289672851562
17.4,16.410945892333984
15.1,14.868651390075684
13.2,14.38674259185791
18.8,16.48738670349121
14.1,15.003839492797852
13.8,14.300090789794922
14.2,14.962703704833984
9.0,12.372949600219727
17.8,16.2801570892334
14.3,14.875521659851074
13.6,14.122553825378418
14.8,14.555570602416992
15.4,14.928609848022461
14.8,15.099308013916016
15.7,14.899518013000488
12.3,13.627867698669434
14.7,14.71765422821045
14.7,14.5554780960083
15.2,14.861336708068848
14.2,14.428744316101074
15.4,15.08154010772705
15.2,14.21054458618164
12.6,13.965903282165527
18.6,16.782039642333984
15.6,14.97825813293457
8.1,11.929279327392578
12.9,13.659256935119629
15.4,14.923449516296387
12.5,15.776060104370117
16.4,15.230125427246094
15.4,14.87196159362793
17.9,16.099849700927734
16.1,15.2671480178833
17.3,15.819128036499023
15.8,14.94569206237793
14.8,14.449066162109375
17.4,15.907761573791504
18.1,16.126232147216797
14.5,14.898308753967285
14.9,14.801379203796387
13.3,14.292757034301758
15.0,14.781536102294922
19.5,16.134912490844727
13.0,14.074844360351562
15.3,14.954923629760742
12.6,14.300952911376953
13.9,14.52267074584961
14.2,13.815428733825684
18.2,16.63104248046875
13.7,13.586779594421387
13.4,14.385950088500977
15.0,14.730274200439453
15.9,15.15235424041748
18.1,16.227479934692383
14.4,15.541200637817383
17.6,16.18333625793457
13.1,15.451444625854492
11.4,13.767927169799805
16.2,15.443403244018555
14.2,13.799930572509766
19.5,15.954559326171875
14.5,14.72475528717041
15.3,15.089801788330078
14.8,14.281729698181152
10.4,12.83979320526123
15.6,15.14333724975586
13.9,13.39312744140625
15.1,15.189793586730957
14.6,14.710835456848145
16.7,15.84127140045166
15.1,15.633345603942871
16.1,15.452654838562012
16.8,15.759734153747559
16.4,15.223907470703125
14.5,14.55366039276123
13.6,14.472309112548828
13.4,14.045011520385742
17.3,16.196924209594727
13.6,14.563624382019043
16.8,16.582454681396484
13.9,14.04750919342041
17.1,15.878643035888672
15.6,14.997515678405762
16.7,16.324565887451172
15.8,15.133487701416016
8.3,13.592469215393066
18.1,16.000646591186523
17.8,16.081811904907227
12.6,13.506376266479492
18.9,15.168868064880371
17.6,15.625767707824707
18.6,15.502110481262207
14.3,13.62508773803711
10.0,13.068778991699219
16.7,15.720231056213379
12.3,13.459246635437012
14.9,14.906515121459961
16.4,15.841211318969727
12.3,13.476633071899414
13.3,14.370306015014648
15.0,15.337560653686523
15.3,14.77602481842041
19.0,16.609630584716797
13.1,14.014025688171387
14.0,14.074203491210938
13.5,14.102158546447754
17.7,15.964704513549805
16.7,15.90774154663086
12.8,14.272998809814453
15.8,15.16300106048584
15.1,14.831872940063477
16.8,15.680779457092285
14.3,14.517751693725586
15.5,15.519475936889648
14.7,14.969986915588379
15.8,15.675729751586914
13.3,13.897522926330566
17.3,16.033615112304688
18.3,16.52602767944336
15.3,14.897602081298828
15.0,14.752816200256348
16.2,15.223174095153809
12.1,14.06238079071045
18.6,16.123397827148438
7.7,11.184028625488281
17.1,15.938722610473633
15.8,15.02957534790039
10.8,13.356689453125
15.4,15.074315071105957
18.7,16.50701332092285
15.6,15.286991119384766
15.1,14.810981750488281
11.6,13.433119773864746
15.9,15.803717613220215
19.3,14.596799850463867
15.3,14.902251243591309
11.3,13.42820930480957
14.4,14.533659934997559
13.9,14.292181968688965
17.1,16.163244247436523
15.9,15.375950813293457
17.0,15.226325988769531
11.6,13.486138343811035
18.3,15.730374336242676
16.8,15.71855354309082
18.6,16.631410598754883
18.5,15.129902839660645
15.0,14.630053520202637
14.8,14.593167304992676
12.8,13.91186809539795
14.3,14.146100997924805
13.1,13.685540199279785
14.2,14.496030807495117
12.8,14.00471305847168
14.9,14.775169372558594
15.4,14.792899131774902
12.4,13.753311157226562
13.5,14.037626266479492
15.5,15.14333724975586
18.3,15.874007225036621
15.6,15.247879028320312
16.8,15.35317325592041
13.7,14.340497016906738
14.6,14.212045669555664
12.6,13.645830154418945
13.0,13.817360877990723
15.5,14.853479385375977
12.5,13.902678489685059
19.7,16.568326950073242
14.5,14.325592994689941
13.6,14.042470932006836
15.0,14.82486343383789
14.7,14.656830787658691
12.3,13.491150856018066
14.8,14.822822570800781
17.8,15.912504196166992
11.7,13.421354293823242
15.2,14.65368938446045
14.5,14.750627517700195
16.7,15.214323997497559
12.3,13.426273345947266
15.2,14.891661643981934
14.3,14.24661922454834
12.1,13.128902435302734
15.8,15.22504711151123
14.1,14.65949535369873
14.0,14.321606636047363
13.9,14.82945728302002
15.7,15.14333724975586
13.7,13.788904190063477
16.5,15.399628639221191
15.9,14.747166633605957
13.1,14.941534042358398
19.3,16.902088165283203
15.9,15.059968948364258
13.5,14.037885665893555
15.9,15.038228988647461
9.1,11.679102897644043
16.6,15.18802261352539
15.9,14.877409934997559
15.2,14.438251495361328
13.1,14.034688949584961
14.0,14.648560523986816
14.1,14.382195472717285
18.3,16.11648941040039
14.8,14.811957359313965
13.2,14.418294906616211
18.5,16.50124168395996
17.5,15.952840805053711
16.2,15.515928268432617
12.6,13.711584091186523
12.7,13.15129566192627
10.6,13.441940307617188
13.0,14.810455322265625
11.8,13.140899658203125
11.7,13.140076637268066
17.9,14.244465827941895
19.0,16.397939682006836
13.6,14.184037208557129
16.1,15.871112823486328
14.1,14.317229270935059
17.3,16.52060317993164
12.9,14.093343734741211
19.4,16.363176345825195
10.9,13.047635078430176
15.7,14.99631118774414
17.3,16.793949127197266
13.0,13.846263885498047
14.2,14.889056205749512
17.7,16.505990982055664
16.1,14.911261558532715
15.2,15.250639915466309
15.4,14.419228553771973
17.8,16.39405632019043
19.4,16.577516555786133
9.6,13.234591484069824
15.5,15.029397964477539
14.2,14.475729942321777
16.6,15.95970344543457
12.6,13.795328140258789
12.2,13.890244483947754
14.6,14.408310890197754
12.1,14.114815711975098
14.5,14.156129837036133
13.7,14.261470794677734
13.2,13.835782051086426
13.6,13.721317291259766
11.4,13.039318084716797
16.8,15.69633960723877
14.6,14.645204544067383
14.9,14.730613708496094
15.3,15.137174606323242
15.0,14.566205978393555
16.4,15.471878051757812
11.9,13.940328598022461
14.9,14.70166301727295
14.8,14.575201034545898
15.2,15.198503494262695
11.4,14.10814380645752
8.8,11.740084648132324
14.9,14.486368179321289
13.6,14.358969688415527
15.0,14.575081825256348
13.7,14.208990097045898
12.0,13.078761100769043
16.9,15.945446014404297
14.3,14.69482707977295
15.9,14.821768760681152
15.6,14.991870880126953
15.2,14.706269264221191
16.3,15.07931137084961
14.0,14.145565032958984
15.7,15.076704025268555
15.6,15.094529151916504
11.7,14.091063499450684
13.5,14.372673988342285
12.7,13.98193073272705
16.8,16.233232498168945
13.1,14.196908950805664
15.8,15.14333724975586
19.4,15.422762870788574
12.3,14.107500076293945
11.7,13.80753231048584
12.0,14.777386665344238
12.2,14.065038681030273
9.5,12.252689361572266
12.1,14.069867134094238
19.5,16.982511520385742
15.8,15.14333724975586
13.3,13.736446380615234
15.0,14.85563850402832
14.1,14.96633529663086
18.1,15.978363990783691
18.2,16.615453720092773
15.0,14.596843719482422
18.2,16.25543212890625
13.0,13.595486640930176
12.4,13.750064849853516
16.4,15.682934761047363
11.1,14.662930488586426
13.0,13.545032501220703
14.0,13.917938232421875
14.1,14.636368751525879
19.4,16.46342658996582
12.3,13.99403190612793
14.8,14.684118270874023
13.5,14.470580101013184
12.2,13.171159744262695
13.5,14.437033653259277
14.2,14.288954734802246
12.3,13.701061248779297
17.0,15.896587371826172
11.6,14.066332817077637
16.0,15.229637145996094
12.7,14.492156982421875
17.4,16.527475357055664
10.6,13.972308158874512
9.8,13.217785835266113
12.8,13.846389770507812
18.2,16.086334228515625
13.5,14.455520629882812
11.3,13.092540740966797
14.6,14.969291687011719
17.1,15.591357231140137
13.5,14.733012199401855
15.7,15.217968940734863
11.0,13.08330249786377
15.0,14.588944435119629
18.8,15.871856689453125
12.5,13.810040473937988
13.1,13.826202392578125
14.2,14.716414451599121
14.9,14.669654846191406
13.0,13.931276321411133
11.7,13.638984680175781
15.0,14.875279426574707
13.5,15.347166061401367
14.2,14.570413589477539
11.2,13.53085708618164
16.9,16.276891708374023
14.5,14.253335952758789
12.6,13.807876586914062
10.3,13.623008728027344
15.2,15.124202728271484
13.1,13.647235870361328
14.1,14.263773918151855
12.5,13.815847396850586
15.7,14.907140731811523
12.7,13.860711097717285
14.5,14.799018859863281
12.3,13.247020721435547
14.5,14.387551307678223
12.8,13.655272483825684
15.5,15.171119689941406
17.0,15.077128410339355
10.0,13.249683380126953
14.5,14.584115982055664
14.2,14.369271278381348
14.0,14.479228973388672
15.4,14.882831573486328
14.0,14.061671257019043
16.2,15.254530906677246
13.6,14.024154663085938
12.0,13.269051551818848
17.9,15.504067420959473
12.2,12.6981782913208
19.9,15.211573600769043
10.1,13.56403923034668
13.8,14.361190795898438
14.8,15.428062438964844
13.3,14.665417671203613
13.1,14.074453353881836
12.0,14.192096710205078
12.6,14.53832721710205
14.1,14.23022174835205
15.4,15.201709747314453
9.3,13.195322036743164
15.1,14.751906394958496
11.8,13.27361011505127
13.8,14.323776245117188
15.8,15.371155738830566
17.0,15.85283374786377
10.6,12.867116928100586
15.1,14.775917053222656
14.7,14.838695526123047
15.9,14.938282012939453
9.8,13.155620574951172
9.6,13.59421157836914
11.9,13.112839698791504
14.7,15.342120170593262
14.7,14.467432022094727
12.0,13.933918952941895
12.1,13.47683334350586
12.1,13.94318962097168
13.1,14.756119728088379
12.5,13.85281753540039
14.8,14.693429946899414
13.7,14.817179679870605
10.1,12.2523193359375
15.9,15.606870651245117
17.6,16.484140396118164
15.7,15.07969856262207
19.7,16.41717529296875
15.5,15.273006439208984
15.1,14.71522331237793
11.6,13.650923728942871
14.8,14.898898124694824
12.1,14.407583236694336
9.9,13.563509941101074
14.1,14.774310111999512
13.3,13.742390632629395
15.3,14.807319641113281
14.2,14.998716354370117
16.5,15.284646987915039
10.7,14.250717163085938
16.5,15.68220329284668
18.3,16.5778751373291
13.0,13.818482398986816
13.3,13.801782608032227
13.0,13.799080848693848
13.3,14.205924987792969
13.7,14.385587692260742
16.6,15.68941879272461
9.7,13.414033889770508
13.8,16.61319351196289
11.7,13.521907806396484
17.8,16.430938720703125
14.2,14.516755104064941
18.1,16.76453971862793
16.1,15.527446746826172
12.7,14.39443588256836
12.4,14.530405044555664
13.8,14.264029502868652
17.0,13.857309341430664
11.8,13.726638793945312
10.8,13.420570373535156
19.2,16.133840560913086
13.3,14.032498359680176
15.5,14.845619201660156
19.0,16.808828353881836
11.9,13.499689102172852
14.6,14.903759956359863
13.8,14.410581588745117
13.8,14.598206520080566
15.9,15.296449661254883
15.4,15.961709022521973
19.0,16.25148582458496
11.8,13.567822456359863
16.4,15.672327995300293
15.5,15.091773986816406
13.0,14.157919883728027
19.5,16.251182556152344
18.1,16.613174438476562
19.3,16.863540649414062
15.6,15.866894721984863
13.8,14.238298416137695
17.8,15.959369659423828
15.8,15.01008129119873
15.4,14.66928482055664
15.8,14.882339477539062
9.9,12.288387298583984
15.6,15.263128280639648
15.6,15.003072738647461
7.2,13.284817695617676
10.6,12.846388816833496
13.9,14.642281532287598
14.9,14.92284870147705
16.1,15.775948524475098
9.2,12.245755195617676
15.4,15.082797050476074
15.1,15.052349090576172
13.2,13.856953620910645
18.2,16.333953857421875
14.1,14.375173568725586
15.7,14.975482940673828
13.7,13.940095901489258
17.9,15.228032112121582
13.8,14.580744743347168
15.8,15.049424171447754
15.1,15.584855079650879
13.3,14.64869213104248
