iter	RMSE
1524	0.4736137952
1525	0.4734551052
1526	0.4733894599
1527	0.4732793126
1528	0.4732059931
1529	0.4730900227
1530	0.4729969133
1531	0.4728815553
1532	0.4727582987
1533	0.472611463
1534	0.4724880648
1535	0.4724286904
1536	0.4723092546
1537	0.4721766157
1538	0.4721209052
1539	0.4719961916
1540	0.4719216753
1541	0.4718304493
1542	0.4717048035
1543	0.4716290768
1544	0.4715164266
1545	0.4714618742
1546	0.4713917908
1547	0.4713135883
1548	0.4712426029
1549	0.4710429063
1550	0.4708632141
1551	0.4707971598
1552	0.470671762
1553	0.4706045377
1554	0.4705297058
1555	0.4704402586
1556	0.4703811022
1557	0.4702958686
1558	0.470205495
1559	0.470155725
1560	0.4700664212
1561	0.4699986573
1562	0.4698999744
1563	0.4697945912
1564	0.4697581619
1565	0.469687872
1566	0.469641555
1567	0.4695913911
1568	0.4695328915
1569	0.4694646208
1570	0.4693377209
1571	0.4691777279
1572	0.469065134
1573	0.468991777
1574	0.4689208464
1575	0.4688138805
1576	0.4687543275
1577	0.4686387383
1578	0.4685493368
1579	0.4684385537
1580	0.4683750289
1581	0.468318914
1582	0.4681900518
1583	0.4681349443
1584	0.4680558385
1585	0.467953393
1586	0.4679017786
1587	0.4678388755
1588	0.4677295776
1589	0.4675670688
1590	0.4675175452
1591	0.4673653941
1592	0.4672803779
1593	0.4671854868
1594	0.4671261821
1595	0.4670592154
1596	0.4669743115
1597	0.4668855034
1598	0.4667860663
1599	0.4667247178
1600	0.4666334125
1601	0.4665072799
1602	0.4664335686
1603	0.466352444
1604	0.4662818089
1605	0.4661645247
1606	0.4660235716
1607	0.4659519967
1608	0.4659057173
1609	0.4657864857
1610	0.4657153075
1611	0.4656579095
1612	0.4655522641
1613	0.4654717082
1614	0.4653853828
1615	0.4652814822
1616	0.4652353529
1617	0.4650866239
1618	0.4650006127
1619	0.4649466457
1620	0.4648157636
1621	0.4647348388
1622	0.4646385596
1623	0.4645239487
1624	0.4644331036
1625	0.4643857798
1626	0.4643346378
1627	0.4642885109
1628	0.4642146888
1629	0.464156067
1630	0.4640154699
1631	0.4639650116
1632	0.4639195003
1633	0.4638296482
1634	0.4637308126
1635	0.4636274114
1636	0.4635592381
1637	0.4634732577
1638	0.4633640184
1639	0.4632066076
1640	0.4631428006
1641	0.4630264641
1642	0.4629723638
1643	0.4629128099
1644	0.4628440713
1645	0.4627584424
1646	0.4626773516
1647	0.4626276922
1648	0.4625645081
1649	0.4624467658
1650	0.4623359992
1651	0.462245015
1652	0.4621564137
1653	0.4620085372
1654	0.4618935649
1655	0.4617580312
1656	0.4616920578
1657	0.4615879571
1658	0.461454738
1659	0.4613892071
1660	0.4613308093
1661	0.4612378773
1662	0.4611978318
1663	0.4611627892
1664	0.4610834595
1665	0.4609755016
1666	0.4608621684
1667	0.4607961884
1668	0.4607296638
1669	0.4606713283
1670	0.4605358242
1671	0.460431024
1672	0.4603647387
1673	0.4602982979
1674	0.4601694059
1675	0.460028102
1676	0.4599442394
1677	0.4598484194
1678	0.4597598681
1679	0.4596669355
1680	0.4596079774
1681	0.4595384518
1682	0.4594995021
1683	0.4593875857
1684	0.4593244195
1685	0.459249531
1686	0.459197524
1687	0.4591281803
1688	0.4590799923
1689	0.4590232051
1690	0.4589671434
1691	0.4589111237
1692	0.4588062455
1693	0.4587311991
1694	0.4586189241
1695	0.4585233161
1696	0.4584361467
1697	0.4583510148
1698	0.4583012534
1699	0.458235614
1700	0.4581821466
1701	0.4580580664
1702	0.4579823101
1703	0.4579071532
1704	0.4578613089
1705	0.4577695578
1706	0.4576337333
1707	0.4575480356
1708	0.4574643308
1709	0.4573949939
1710	0.4572227576
1711	0.4570710537
1712	0.4570261555
1713	0.4568673705
1714	0.4567962992
1715	0.4567242597
1716	0.4566706645
1717	0.4565684627
1718	0.4565181142
1719	0.4564427162
1720	0.4563842502
1721	0.4563132018
1722	0.4562396368
1723	0.4561873112
1724	0.4561334563
1725	0.4560587565
1726	0.4559368761
1727	0.4557958091
1728	0.4557173404
1729	0.4556674391
1730	0.4555911376
1731	0.4554854457
1732	0.4554302774
1733	0.4553158101
1734	0.4552697295
1735	0.4552310793
1736	0.4551632736
1737	0.4550266218
1738	0.4549285343
1739	0.4548492015
1740	0.4547496463
1741	0.4547077477
1742	0.4546353527
1743	0.4545003424
1744	0.4543980224
1745	0.4543124051
1746	0.4542475955
1747	0.4541620979
1748	0.4540656995
1749	0.4540227752
1750	0.4539543692
1751	0.4538169336
1752	0.4537047518
1753	0.4536478105
1754	0.4535696621
1755	0.4534765977
1756	0.4534077386
1757	0.4533083613
1758	0.453187596
1759	0.4530987076
1760	0.4530131663
1761	0.4529485668
1762	0.4528735396
1763	0.4527756045
1764	0.4526878731
1765	0.4526298134
1766	0.4525658773
1767	0.4525151331
1768	0.4524450625
1769	0.4523916043
1770	0.452312446
1771	0.4522604095
1772	0.4521394138
1773	0.4520886961
1774	0.4520306339
1775	0.4519834497
1776	0.4518847761
1777	0.4517866762
1778	0.4516740894
1779	0.4516381589
1780	0.4515962447
1781	0.451508855
1782	0.4514379579
1783	0.4513911587
1784	0.4512902198
1785	0.4512194871
1786	0.4511417378
1787	0.4510742863
1788	0.4510277476
1789	0.4509731771
1790	0.450887854
1791	0.4508301592
1792	0.4507834212
1793	0.4507041296
1794	0.4506376571
1795	0.45054839
1796	0.4504730128
1797	0.4504264617
1798	0.450368882
1799	0.4502658721
1800	0.4501616933
1801	0.4500900611
1802	0.4500144577
1803	0.4499255901
1804	0.449834911
1805	0.4496983099
1806	0.4496295202
1807	0.4495154706
1808	0.4494597191
1809	0.4493803935
1810	0.4493284913
1811	0.4492620398
1812	0.4491400368
1813	0.4490678922
1814	0.4490215699
1815	0.4489688773
1816	0.4488906384
1817	0.44883833
1818	0.4487644138
1819	0.4486234147
1820	0.4485591824
1821	0.4484400622
1822	0.4483635807
1823	0.4483158106
1824	0.4482543344
1825	0.4481656929
1826	0.448092216
1827	0.4480103467
1828	0.4479617634
1829	0.4478558976
1830	0.4477938577
1831	0.4477023464
1832	0.4476354282
1833	0.4475517726
1834	0.447455528
1835	0.4473940589
1836	0.4473261425
1837	0.4472611726
1838	0.4471500028
1839	0.4470735513
1840	0.4470168935
1841	0.4468811113
1842	0.4468189863
1843	0.4466990006
1844	0.4466496222
1845	0.4465647781
1846	0.4464870466
1847	0.4463627535
1848	0.4462587435
1849	0.4461883685
1850	0.4461208715
1851	0.4460468567
1852	0.4459512423
1853	0.4458626457
1854	0.4457809452
1855	0.4456827592
1856	0.4456021324
1857	0.4455644043
1858	0.4454684348
1859	0.4454238013
1860	0.4453565155
1861	0.4453122232
1862	0.4452602243
1863	0.4451759462
1864	0.4451249637
1865	0.4450336087
1866	0.4449806203
1867	0.4449174994
1868	0.4448765642
1869	0.4447860149
1870	0.4447432281
1871	0.4446609439
1872	0.4445893329
1873	0.444541485
1874	0.4444008358
1875	0.4443134687
1876	0.4442549705
1877	0.4442067586
1878	0.4440915939
1879	0.4439729663
1880	0.4439012696
1881	0.44386168
1882	0.4437608468
1883	0.4436262659
1884	0.443565959
1885	0.4434798425
1886	0.4434194146
1887	0.4433519763
1888	0.4432849576
1889	0.4432048555
1890	0.4431262058
1891	0.4430695998
1892	0.443018299
1893	0.4429883456
1894	0.4429376174
1895	0.4428308288
1896	0.4427966865
1897	0.4426755853
1898	0.4425667076
1899	0.442497645
1900	0.4424543836
1901	0.4423731938
1902	0.4423198866
1903	0.4422248603
1904	0.4421446929
1905	0.4421006618
1906	0.442006273
1907	0.4419406731
1908	0.4419011108
1909	0.4418427498
1910	0.4417734726
1911	0.4416996681
1912	0.4416572674
1913	0.4415520221
1914	0.4414601308
1915	0.4413919615
1916	0.4413110841
1917	0.4412427648
1918	0.4411764164
1919	0.4410453667
1920	0.4409764471
1921	0.4408536764
1922	0.4407643348
1923	0.4406923958
1924	0.4406183594
1925	0.4405489914
1926	0.4404876271
1927	0.4404492319
1928	0.440382433
1929	0.4402910358
1930	0.4402450883
1931	0.4401665972
1932	0.4401117496
1933	0.4400368768
1934	0.4399403639
1935	0.4399014369
1936	0.4398391923
1937	0.4397624637
1938	0.4397262991
1939	0.4396335418
1940	0.4395544316
1941	0.4394830851
1942	0.4394050191
1943	0.4393228575
1944	0.4392836206
1945	0.4392158025
1946	0.4391604023
1947	0.4390944028
1948	0.4390463645
1949	0.4389368164
1950	0.4388836281
1951	0.4388477996
1952	0.4387590713
1953	0.4386943399
1954	0.4386397681
1955	0.4385750446
1956	0.4385181067
1957	0.4384664268
1958	0.4384043619
1959	0.4383720224
1960	0.4383207855
1961	0.4382731482
1962	0.4381986519
1963	0.43815072
1964	0.4380246243
1965	0.4379759057
1966	0.4378987482
1967	0.4378545461
1968	0.4377986664
1969	0.4377479001
1970	0.4376530334
1971	0.4375623724
1972	0.4375162663
1973	0.4374511717
1974	0.4373910127
1975	0.4372757702
1976	0.4372250713
1977	0.4371575747
1978	0.4370957343
1979	0.4369985205
1980	0.4369241916
1981	0.4368735545
1982	0.4368021037
1983	0.4367117792
1984	0.4366315493
1985	0.4365719448
1986	0.4365239883
1987	0.4364269039
1988	0.4363779556
1989	0.436336245
1990	0.4362898552
1991	0.4361907146
1992	0.4361499112
1993	0.4360984903
1994	0.4360275808
1995	0.435944757
1996	0.4358762908
1997	0.4358310092
1998	0.4357357252
1999	0.4356549297
2000	0.435600363
2001	0.4355370663
2002	0.4354568001
2003	0.4354090812
2004	0.4353480736
2005	0.4352953737
2006	0.435217535
2007	0.4351513754
2008	0.4350599869
2009	0.4350075355
2010	0.4349376334
2011	0.4348512
2012	0.4347689254
2013	0.4347236316
2014	0.4346448139
2015	0.4345891662
2016	0.434532325
2017	0.4344719166
2018	0.4343791209
2019	0.4343120594
2020	0.4342487814
2021	0.4341757112
2022	0.4341051588
2023	0.4340299471
2024	0.4339564527
2025	0.4338369137
2026	0.4337903342
2027	0.4336680101
2028	0.433587049
2029	0.4335379222
2030	0.4334100578
2031	0.4333482903
2032	0.4332832291
2033	0.4332266304
2034	0.4331487046
2035	0.4330611248
2036	0.4329669915
2037	0.4328705463
2038	0.4327873384
2039	0.4327266475
2040	0.4326651322
2041	0.4326282706
2042	0.4325661325
2043	0.4324883727
2044	0.4324469867
2045	0.4323920022
2046	0.4323332389
2047	0.4322682583
2048	0.432210671
2049	0.432142469
2050	0.4321065225
2051	0.4320386413
2052	0.4319641595
2053	0.4319076993
2054	0.4318556436
2055	0.4318001166
2056	0.4317492809
2057	0.4316872499
2058	0.4315758208
2059	0.431503298
2060	0.4313969134
2061	0.4313543574
2062	0.4312835383
2063	0.4312359683
2064	0.4312114341
2065	0.431156591
2066	0.4310656426
2067	0.4310276172
2068	0.4309494888
2069	0.4309147692
2070	0.430878174
2071	0.430832055
2072	0.4307616835
2073	0.4307109073
2074	0.4306305484
2075	0.4305677965
2076	0.4305229979
2077	0.4304861482
2078	0.4304387244
2079	0.4303806059
2080	0.4303202657
2081	0.4302292057
2082	0.4301439626
2083	0.4300840584
2084	0.4300372418
2085	0.4299955677
2086	0.4299136803
2087	0.4298667148
2088	0.4298158721
2089	0.4297620896
2090	0.4297130862
2091	0.4296477484
2092	0.4296004147
2093	0.4295145511
2094	0.4294372174
2095	0.4293807904
2096	0.4293125435
2097	0.4292597945
2098	0.4291730402
2099	0.4291350037
2100	0.4290454814
2101	0.4289810216
2102	0.4289204977
2103	0.4288679095
2104	0.4287831931
2105	0.4287183801
2106	0.4286543418
2107	0.4285758461
2108	0.4285172526
2109	0.4284252992
2110	0.4283918531
2111	0.428330932
2112	0.4282942207
2113	0.4281764775
2114	0.4281131042
2115	0.4280629302
2116	0.4279874292
2117	0.4279419414
2118	0.4278511348
2119	0.42779349
2120	0.4277385885
2121	0.427666188
2122	0.4276221862
2123	0.427527681
2124	0.427489721
2125	0.4274448096
2126	0.4273751784
2127	0.4273190298
2128	0.4272326422
2129	0.4271835717
2130	0.4271135042
2131	0.4270434253
2132	0.4269572838
2133	0.4268998595
2134	0.4268470224
2135	0.4267921042
2136	0.426715853
2137	0.4266705187
2138	0.426602692
2139	0.4265389666
2140	0.426438019
2141	0.4263741113
2142	0.4263349445
2143	0.4262930005
2144	0.4262619638
2145	0.4261942167
2146	0.4261378995
2147	0.4260795888
2148	0.4260247559
2149	0.4259612466
2150	0.4258686755
2151	0.425842503
2152	0.4257569872
2153	0.4256314328
2154	0.4255826385
2155	0.4254919341
2156	0.4254342331
2157	0.425398655
2158	0.4253362775
2159	0.4252728498
2160	0.4252114159
2161	0.4251540458
2162	0.4250800714
2163	0.4250379245
2164	0.4250076663
2165	0.4249571521
2166	0.4248663274
2167	0.4247950203
2168	0.4247121435
2169	0.4246546136
2170	0.4246032259
2171	0.4245305019
2172	0.4244908614
2173	0.4244492632
2174	0.4244050864
2175	0.4243096665
2176	0.4242392301
2177	0.4241782278
2178	0.4241288963
2179	0.4240375507
2180	0.4239869605
2181	0.4239420217
2182	0.4238585021
2183	0.4237600632
2184	0.4236627786
2185	0.4235657892
2186	0.4234879647
2187	0.4234438331
2188	0.4233982807
2189	0.4233411547
2190	0.4232878866
2191	0.4232324934
2192	0.4231274726
2193	0.4230735418
2194	0.4229759801
2195	0.4229160145
2196	0.4228046197
2197	0.4227400037
2198	0.4226898813
2199	0.4225951218
2200	0.4225511489
2201	0.4225032588
2202	0.4224506677
2203	0.4223913306
2204	0.4223432633
2205	0.4222627584
2206	0.422219733
2207	0.4221601644
2208	0.4221084731
2209	0.4220107015
2210	0.4219738255
2211	0.4219166926
2212	0.4218135361
2213	0.4217671035
2214	0.421700415
2215	0.4216577841
2216	0.421612371
2217	0.4215404205
2218	0.4214973878
2219	0.4214565047
2220	0.4214087296
2221	0.4213560152
2222	0.4212961782
2223	0.4212292421
2224	0.4211549642
2225	0.4210852776
2226	0.4210051178
2227	0.4209509684
2228	0.4208944288
2229	0.4208343664
2230	0.4208119822
2231	0.4207589
2232	0.4206900403
2233	0.420640886
2234	0.4205874224
2235	0.4204551399
2236	0.4204029724
2237	0.4203300282
2238	0.4202777785
2239	0.420203519
2240	0.4201435312
2241	0.4200517057
2242	0.4199663851
2243	0.4198964745
2244	0.4198377108
2245	0.4197601696
2246	0.4196786886
2247	0.4196157679
2248	0.4195795094
2249	0.4195264984
2250	0.4194200954
2251	0.4193829381
2252	0.4192946748
2253	0.4192316698
2254	0.4191894829
2255	0.4190963253
2256	0.4190311374
2257	0.4189651502
2258	0.4189011191
2259	0.4188207821
2260	0.4187539856
2261	0.4186867904
2262	0.4186183662
2263	0.4185753813
2264	0.4185396619
2265	0.4184625364
2266	0.4184127855
2267	0.4183424413
2268	0.4182692316
2269	0.4181888134
2270	0.4181328519
2271	0.4181095323
2272	0.4180638679
2273	0.4180049672
2274	0.4179123366
2275	0.4178595029
2276	0.4177982933
2277	0.4177582018
2278	0.4176738884
2279	0.417603943
2280	0.4175459571
2281	0.4174930368
2282	0.4174463519
2283	0.4173664867
2284	0.4173239502
2285	0.4172534492
2286	0.4171797529
2287	0.4171308163
2288	0.4170872078
2289	0.4170363657
2290	0.4169800614
2291	0.4169277547
2292	0.4168524952
2293	0.4167850203
2294	0.4167230208
2295	0.4166780786
2296	0.4166210533
2297	0.4165773242
2298	0.4165262046
2299	0.4164931081
2300	0.4163961443
2301	0.4162989291
2302	0.4162206748
2303	0.4161651354
2304	0.4161260177
2305	0.4160794756
2306	0.4160196878
2307	0.4159582075
2308	0.4158920831
2309	0.4158505546
2310	0.4158136579
2311	0.4157797094
2312	0.4157124648
2313	0.4156494965
2314	0.4155944605
2315	0.4154958574
2316	0.4154499461
2317	0.4154231172
2318	0.4153588504
2319	0.4152857759
2320	0.4152400573
2321	0.4151704577
2322	0.4150959056
2323	0.4150672988
2324	0.415027227
2325	0.4149802781
2326	0.4149460184
2327	0.414859391
2328	0.4148117207
2329	0.414747859
2330	0.4146906224
2331	0.4146454193
2332	0.414558229
2333	0.4144996683
2334	0.4144113385
2335	0.4143263305
2336	0.4142711458
2337	0.4142047385
2338	0.4141531773
2339	0.4141148168
2340	0.4140837604
2341	0.414048195
2342	0.4139782055
2343	0.4139145536
2344	0.4138715134
2345	0.4138199513
2346	0.4137824536
2347	0.4137257877
2348	0.4136585208
2349	0.4135582637
2350	0.4135307159
2351	0.4134644337
2352	0.4133992659
2353	0.413347333
2354	0.4132861467
2355	0.4132470412
2356	0.4131834123
2357	0.4131166268
2358	0.4130769626
2359	0.4130206612
2360	0.4129864154
2361	0.4129251212
2362	0.412879467
2363	0.4128317852
2364	0.4128027907
2365	0.4127493166
2366	0.4126933642
2367	0.4125990115
2368	0.4125361249
2369	0.4124909982
2370	0.4124217635
2371	0.4123855112
2372	0.412335462
2373	0.4122801467
2374	0.4122283175
2375	0.4120638021
2376	0.4119945772
2377	0.4119634426
2378	0.4119016289
2379	0.4118529359
2380	0.4117840294
2381	0.4117161458
2382	0.4116510279
2383	0.4115973769
2384	0.4114996408
2385	0.4114253089
2386	0.4113301203
2387	0.4112954612
2388	0.4112618484
2389	0.4111833986
2390	0.4111149524
2391	0.4110542925
2392	0.4110182332
2393	0.410923114
2394	0.4108430037
2395	0.4108044432
2396	0.4107406406
2397	0.4106719295
2398	0.4106049948
2399	0.4105400692
2400	0.4104862457
2401	0.4104475151
2402	0.4104070059
2403	0.4103754232
2404	0.4103219195
2405	0.4102645707
2406	0.4102211065
2407	0.4101747278
2408	0.4101255702
2409	0.4100735234
2410	0.4100229597
2411	0.409941744
2412	0.4099031397
2413	0.4098612778
2414	0.4098027844
2415	0.4097569737
2416	0.409692584
2417	0.4096106735
2418	0.4095177315
2419	0.4094698909
2420	0.4094223048
2421	0.4093823237
2422	0.4093475408
2423	0.40930235
2424	0.4092539229
2425	0.4091996152
2426	0.4091488339
2427	0.4091328642
2428	0.409060061
2429	0.4090182499
2430	0.4089277084
2431	0.4088564449
2432	0.4087943122
2433	0.4087271796
2434	0.4086880904
2435	0.4086202135
2436	0.4085960357
2437	0.4085551783
2438	0.4085228625
2439	0.4084673327
2440	0.4084115759
2441	0.4083364622
2442	0.4082577385
2443	0.4082206909
2444	0.4081799607
2445	0.4081377573
2446	0.4080799368
2447	0.4080138541
2448	0.4079777732
2449	0.4078833463
2450	0.4078366743
2451	0.4077764475
2452	0.4077478219
2453	0.4076898362
2454	0.4076472246
2455	0.4075851276
2456	0.4075473588
2457	0.4074720995
2458	0.4074282824
2459	0.4073849558
2460	0.4073374013
2461	0.4072600668
2462	0.4072128004
2463	0.4071319876
2464	0.4070613321
2465	0.4070040058
2466	0.4069420997
2467	0.406880322
2468	0.4068252843
2469	0.4067948836
2470	0.4067479764
2471	0.4066919976
2472	0.4065864256
2473	0.4065546839
2474	0.4065183219
2475	0.4064734921
2476	0.4064228114
2477	0.4063725794
2478	0.4063475645
2479	0.4062983852
2480	0.4062502207
2481	0.4062098171
2482	0.4061554749
2483	0.4061227613
2484	0.4060785916
2485	0.4059559648
2486	0.4058935814
2487	0.405820929
2488	0.4057896936
2489	0.4057582624
2490	0.4056745215
2491	0.4056393516
2492	0.4055660595
2493	0.4055440348
2494	0.4054992216
2495	0.4054229187
2496	0.4053891645
2497	0.4053155092
2498	0.4052462378
2499	0.4051886132
2500	0.4051430692
2501	0.4050881551
2502	0.4050209755
2503	0.4049446378
2504	0.4048887972
2505	0.4048448804
2506	0.4048007651
2507	0.4047566311
2508	0.4046980922
2509	0.4046645545
2510	0.4046058222
2511	0.4045717228
2512	0.4045403632
2513	0.4044736468
2514	0.4044207894
2515	0.4043753252
2516	0.4043427724
2517	0.4042753997
2518	0.4042307093
2519	0.4041876499
2520	0.4041445027
2521	0.4041089361
2522	0.4040686097
2523	0.4040233139
2524	0.4039783043
2525	0.4039269221
2526	0.403885412
2527	0.4038273157
2528	0.4037714177
2529	0.4037243536
2530	0.4036962319
2531	0.4036398715
2532	0.4035936667
2533	0.4035331816
2534	0.4034972695
2535	0.403445201
2536	0.4034122953
2537	0.4033708295
2538	0.4033322493
2539	0.4032830219
2540	0.4032257421
2541	0.4031679121
2542	0.403113007
2543	0.4030737209
2544	0.40301922
2545	0.4029537119
2546	0.40291626
2547	0.4028693602
2548	0.4028230532
2549	0.4027783547
2550	0.4027037766
2551	0.4026461222
2552	0.4026141951
2553	0.4025791336
2554	0.4025354381
2555	0.4024915431
2556	0.4024401659
2557	0.4024040031
2558	0.402363074
2559	0.4022819695
2560	0.4022150875
2561	0.4021406139
2562	0.4021023756
2563	0.4020650116
2564	0.4020068474
2565	0.4019345939
2566	0.401902917
2567	0.4018467094
2568	0.4017505068
2569	0.4017061353
2570	0.4016171405
2571	0.4015635025
2572	0.4015188731
2573	0.4014762487
2574	0.4014258863
2575	0.4013908467
2576	0.4013342602
2577	0.401254484
2578	0.4012185635
2579	0.4011405383
2580	0.4010845732
2581	0.4009842329
2582	0.4009536828
2583	0.4008941413
2584	0.4008661705
2585	0.4008088249
2586	0.4007579732
2587	0.4007054368
2588	0.4006780822
2589	0.400628151
2590	0.4005955455
2591	0.4005577891
2592	0.400492676
2593	0.4004640194
2594	0.4004196174
2595	0.4003812007
2596	0.4003108234
2597	0.4002852757
2598	0.4002391598
2599	0.4001941306
2600	0.4001106398
2601	0.4000584386
2602	0.4000167653
2603	0.3999645238
2604	0.3999159468
2605	0.3998855534
2606	0.3998168689
2607	0.3997450325
2608	0.3996593727
2609	0.3995961185
2610	0.3995564305
2611	0.3995002856
2612	0.3994448061
2613	0.3993905958
2614	0.3993632212
2615	0.3993135747
2616	0.3992596413
2617	0.3991612006
2618	0.399115039
2619	0.3990204247
2620	0.3989908338
2621	0.3989541195
2622	0.3989164888
2623	0.398880161
2624	0.3988356248
2625	0.3987758794
2626	0.3987346763
2627	0.3987075097
2628	0.3986660044
2629	0.3986281075
2630	0.3985674874
2631	0.3985303123
2632	0.3984471619
2633	0.3983643318
2634	0.3983084268
2635	0.3982298315
2636	0.3981672509
2637	0.3981113886
2638	0.398039343
2639	0.3979818577
2640	0.3979372632
2641	0.397894917
2642	0.3978317202
2643	0.3977692742
2644	0.3977207108
2645	0.3976844006
2646	0.397651892
2647	0.3975853445
2648	0.3975323465
2649	0.3974924102
2650	0.397457193
2651	0.3974170376
2652	0.3973711669
2653	0.3973218215
2654	0.3972493788
2655	0.3972152404
2656	0.3971847249
2657	0.3971351023
2658	0.3970643473
2659	0.3969746225
2660	0.3968989256
2661	0.3968661267
2662	0.3968326613
2663	0.3968008596
2664	0.3967449744
2665	0.3966996052
2666	0.3966274445
2667	0.3965670414
2668	0.3964658263
2669	0.396406996
2670	0.3963453293
2671	0.3962851802
2672	0.3962439161
2673	0.3961891829
2674	0.3961475976
2675	0.3960976612
2676	0.3960432898
2677	0.3960000901
2678	0.3959646128
2679	0.3959317082
2680	0.3958798053
2681	0.3958275275
2682	0.3957534803
2683	0.3956898707
2684	0.3956399049
2685	0.3955965337
2686	0.3955590085
2687	0.3955085302
2688	0.3954662357
2689	0.3954097084
2690	0.395355044
2691	0.3952962468
2692	0.3952374268
2693	0.3952045467
2694	0.3951619644
2695	0.3951167254
2696	0.395058219
2697	0.3950269128
2698	0.3949762814
2699	0.3949352352
2700	0.3948944118
2701	0.3948446859
2702	0.3948066067
2703	0.3947711357
2704	0.3947400338
2705	0.3947008513
2706	0.3946415734
2707	0.3946177035
2708	0.3945877114
2709	0.3945497778
2710	0.3944760732
2711	0.3944245186
2712	0.3944004509
2713	0.3943649433
2714	0.3943084998
2715	0.3942451972
2716	0.3942136843
2717	0.3941653652
2718	0.3941302203
2719	0.3940781228
2720	0.3940310671
2721	0.3939893535
2722	0.3939508218
2723	0.3939138512
2724	0.3938730215
2725	0.3938319173
2726	0.393785501
2727	0.3937458535
2728	0.393684382
2729	0.3936436425
2730	0.393593787
2731	0.3935448507
2732	0.3935017328
2733	0.393467198
2734	0.3934245274
2735	0.393389473
2736	0.3933463808
2737	0.3932936381
2738	0.3932462604
2739	0.3931940458
2740	0.3931150979
2741	0.3930661306
2742	0.3930201086
2743	0.3929671652
2744	0.3929250249
2745	0.3928765474
2746	0.3928347398
2747	0.3927995757
2748	0.3927524666
2749	0.3926694342
2750	0.3925978744
2751	0.3925546239
2752	0.3925144381
2753	0.392484114
2754	0.3924462055
2755	0.3924121205
2756	0.3923635082
2757	0.3923056768
2758	0.3922679368
2759	0.3922169778
2760	0.3921625399
2761	0.392088215
2762	0.3920307147
2763	0.3919918475
2764	0.3919019479
2765	0.3918646267
2766	0.3918205372
2767	0.3917755275
2768	0.3917252626
2769	0.391660126
2770	0.3915893835
2771	0.3915337134
2772	0.3914930363
2773	0.3914463712
2774	0.3913897502
2775	0.3913583652
2776	0.3912994401
2777	0.3912602282
2778	0.3912031505
2779	0.3911680689
2780	0.3911293596
2781	0.3910794415
2782	0.3910215922
2783	0.3909557938
2784	0.3909078748
2785	0.3908642079
2786	0.3908252104
2787	0.3907482505
2788	0.3906888461
2789	0.3906211124
2790	0.3905586039
2791	0.3905124442
2792	0.3904544535
2793	0.390422491
2794	0.3903766454
2795	0.3903042919
2796	0.3902782902
2797	0.3902211981
2798	0.3901652035
2799	0.3901128494
2800	0.3900645682
2801	0.390039312
2802	0.3899955479
2803	0.3899586046
2804	0.3899095714
2805	0.3898730224
2806	0.3898364988
2807	0.3897934019
2808	0.3897455844
2809	0.3897037573
2810	0.389653297
2811	0.3896110716
2812	0.3895528172
2813	0.3894956763
2814	0.3894588583
2815	0.3894027685
2816	0.3893660424
2817	0.3893171793
2818	0.389281971
2819	0.3892294981
2820	0.3891811506
2821	0.3891463908
2822	0.3891115846
2823	0.3890326149
2824	0.388987369
2825	0.3889575767
2826	0.3889160538
2827	0.3888690651
2828	0.3888326633
2829	0.3887585811
2830	0.388697157
2831	0.3886474456
2832	0.3886132581
2833	0.3885846629
2834	0.3885549551
2835	0.3885080669
2836	0.388468905
2837	0.3884424486
2838	0.3884148074
2839	0.3883681765
2840	0.3883318144
2841	0.3883012358
2842	0.3882474757
2843	0.3881580226
2844	0.3881023945
2845	0.3880715379
2846	0.3880262521
2847	0.3879930353
2848	0.3879402437
2849	0.3879007066
2850	0.3878132976
2851	0.3877615508
2852	0.387728268
2853	0.3876965578
2854	0.3876264508
2855	0.3875979273
2856	0.3875688234
2857	0.3875420164
2858	0.3875142387
2859	0.3874725756
2860	0.3874348711
2861	0.3873970905
2862	0.387346243
2863	0.3872936815
2864	0.387256466
2865	0.3872192469
2866	0.387183211
2867	0.3871429743
2868	0.3870897916
2869	0.3870409451
2870	0.3869802766
2871	0.3869399463
2872	0.3869129219
2873	0.3868632709
2874	0.3868181189
2875	0.386782292
2876	0.3867481569
2877	0.386707672
2878	0.386671458
2879	0.3866303274
2880	0.3865934973
2881	0.3865601574
2882	0.3864972096
2883	0.3864635424
2884	0.3864200839
2885	0.3863960977
2886	0.3863504269
2887	0.3862862264
2888	0.386220811
2889	0.3861891221
2890	0.3861582722
2891	0.3861262444
2892	0.3860914128
2893	0.3860347176
2894	0.3860040586
2895	0.3859705807
2896	0.3859185143
2897	0.3858732807
2898	0.3858356087
2899	0.3858045273
2900	0.3857640886
2901	0.3857244447
2902	0.385653209
2903	0.3856104875
2904	0.3855788502
2905	0.3855441435
2906	0.3854482769
2907	0.3853832282
2908	0.3853329002
2909	0.3852943172
2910	0.3852655048
2911	0.3852349155
2912	0.3852011525
2913	0.3851693361
2914	0.3851278849
2915	0.3850755299
2916	0.3850423206
2917	0.384972589
2918	0.3849291514
2919	0.3848834667
2920	0.384828603
2921	0.3847923724
2922	0.3847380783
2923	0.3847047524
2924	0.3846507519
2925	0.3846172436
2926	0.384586865
2927	0.3845450159
2928	0.3844757772
2929	0.3844342221
2930	0.3843773553
2931	0.3843364311
2932	0.3842790541
2933	0.3842417362
2934	0.3841823468
2935	0.384095463
