iter	Passed	Remaining
616	10534	160198
617	10555	160241
618	10578	160318
619	10601	160384
620	10615	160324
621	10630	160283
622	10644	160212
623	10659	160161
624	10679	160197
625	10696	160179
626	10713	160152
627	10732	160166
628	10753	160201
629	10766	160128
630	10783	160119
631	10810	160245
632	10835	160339
633	10857	160394
634	10876	160400
635	10892	160374
636	10908	160346
637	10926	160329
638	10943	160319
639	10967	160395
640	10990	160466
641	11011	160506
642	11026	160452
643	11041	160405
644	11070	160566
645	11086	160533
646	11103	160515
647	11121	160503
648	11137	160479
649	11152	160429
650	11171	160438
651	11186	160379
652	11201	160341
653	11217	160305
654	11232	160258
655	11249	160243
656	11266	160222
657	11283	160203
658	11299	160161
659	11315	160129
660	11332	160117
661	11352	160129
662	11369	160110
663	11386	160098
664	11406	160120
665	11424	160118
666	11436	160031
667	11458	160081
668	11475	160063
669	11492	160036
670	11508	160002
671	11527	160019
672	11556	160153
673	11576	160185
674	11604	160313
675	11623	160315
676	11645	160365
677	11671	160468
678	11704	160672
679	11731	160786
680	11755	160858
681	11775	160891
682	11798	160947
683	11817	160956
684	11837	160975
685	11855	160970
686	11873	160955
687	11889	160925
688	11912	160989
689	11938	161081
690	11965	161196
691	11983	161193
692	12002	161198
693	12019	161177
694	12036	161155
695	12053	161128
696	12072	161128
697	12089	161108
698	12104	161066
699	12120	161034
700	12141	161058
701	12158	161039
702	12175	161012
703	12190	160973
704	12207	160953
705	12224	160921
706	12245	160957
707	12262	160932
708	12279	160920
709	12295	160874
710	12311	160846
711	12328	160822
712	12343	160774
713	12360	160762
714	12375	160712
715	12393	160699
716	12410	160679
717	12434	160741
718	12453	160755
719	12473	160765
720	12492	160768
721	12510	160768
722	12535	160842
723	12560	160924
724	12577	160902
725	12596	160909
726	12612	160873
727	12627	160833
728	12643	160798
729	12663	160812
730	12692	160935
731	12712	160951
732	12730	160946
733	12746	160914
734	12760	160857
735	12779	160854
736	12802	160912
737	12820	160901
738	12837	160878
739	12859	160920
740	12879	160934
741	12906	161033
742	12934	161152
743	12954	161166
744	12974	161185
745	12996	161214
746	13017	161240
747	13050	161425
748	13084	161609
749	13111	161702
750	13132	161735
751	13150	161721
752	13166	161690
753	13185	161692
754	13210	161763
755	13236	161855
756	13261	161919
757	13280	161920
758	13307	162020
759	13340	162188
760	13372	162349
761	13401	162475
762	13421	162483
763	13441	162494
764	13467	162582
765	13491	162642
766	13512	162655
767	13533	162689
768	13553	162689
769	13572	162698
770	13590	162678
771	13607	162654
772	13625	162636
773	13643	162630
774	13661	162621
775	13682	162640
776	13704	162675
777	13727	162715
778	13751	162772
779	13769	162758
780	13786	162735
781	13805	162734
782	13822	162712
783	13835	162640
784	13851	162603
785	13876	162669
786	13898	162707
787	13913	162657
788	13930	162629
789	13945	162580
790	13964	162574
791	13980	162539
792	13994	162482
793	14011	162457
794	14029	162441
795	14050	162459
796	14068	162453
797	14085	162427
798	14104	162417
799	14121	162396
800	14142	162420
801	14164	162454
802	14184	162458
803	14204	162463
804	14224	162477
805	14242	162458
806	14259	162433
807	14282	162475
808	14297	162433
809	14313	162396
810	14331	162385
811	14354	162424
812	14381	162507
813	14396	162468
814	14412	162425
815	14427	162374
816	14445	162363
817	14461	162327
818	14477	162296
819	14493	162259
820	14514	162275
821	14534	162288
822	14551	162253
823	14568	162234
824	14587	162233
825	14604	162209
826	14624	162213
827	14641	162188
828	14664	162233
829	14693	162341
830	14723	162452
831	14739	162414
832	14759	162424
833	14776	162396
834	14792	162358
835	14809	162333
836	14821	162260
837	14836	162211
838	14853	162186
839	14870	162156
840	14885	162108
841	14900	162067
842	14915	162018
843	14931	161980
844	14948	161958
845	14967	161956
846	14984	161926
847	14998	161867
848	15020	161899
849	15039	161900
850	15057	161884
851	15075	161862
852	15091	161833
853	15108	161807
854	15124	161768
855	15142	161754
856	15156	161699
857	15174	161684
858	15194	161693
859	15210	161651
860	15225	161612
861	15243	161596
862	15266	161629
863	15281	161585
864	15298	161565
865	15321	161602
866	15342	161619
