SamplingOperations_code,IBD_pred,region
2186,12.52481291878087,5
2187,20.035334327341445,5
2188,20.06686529109555,5
2189,19.933465611149295,5
2190,15.303736003673055,5
2191,19.658723652915395,5
2192,20.138444729198554,5
2193,18.48727073076313,5
2194,19.450995447813593,5
2195,20.138547914618123,5
2196,20.24162527330183,5
2197,14.99223207834719,5
2198,19.867105777080393,5
2199,16.140121573053477,5
2200,12.7330856737048,5
2201,18.9068714049459,5
2202,16.17783924761941,5
2203,18.00793249738917,5
2204,16.526389787418616,5
2205,19.20948036283301,5
2206,20.197570188652243,5
2207,20.048044803128228,5
2208,18.15855690034845,5
2209,18.54787560750447,5
2210,16.788276636772146,5
2211,14.3944603464786,5
2212,19.897129287262022,5
2213,20.109253485675985,5
2214,19.188257687877034,5
2215,18.94590743839528,5
2216,16.617969552202634,5
2217,15.949376177362693,5
2218,16.050616307726905,5
2219,15.426028884549577,5
2220,16.750507829631044,5
2221,18.69913597124434,5
2222,16.5723638252271,5
2223,19.88638440570663,5
2224,15.969314860645637,5
2225,20.215886247211216,5
2226,17.079988453904818,5
2227,16.850865430694647,5
2228,20.059314514262617,5
2229,19.816465819433525,5
2230,20.1645321754593,5
2231,19.755981470301105,5
2232,19.9600407924637,5
2233,16.150570909067707,5
2234,17.568014725319436,5
2235,19.69865051256084,5
2236,19.219979110358953,5
2237,14.582319163316434,5
2238,14.565237420672041,5
2239,16.459011240240496,5
2240,17.96578039975924,5
2241,10.865455839303369,5
2242,15.49694440841947,5
2243,20.0247736279878,5
2244,20.006239847407514,5
2245,15.621924124158015,5
2246,15.617601270410617,5
2247,18.21207401206936,5
2248,17.629570777092404,5
2249,18.85672957511103,5
2250,20.05112985418772,5
2251,19.72199095733131,5
2252,19.72140505089461,5
2253,19.96047097103522,5
2254,20.118894880826243,5
2255,17.955049218312894,5
2256,19.64763393294184,5
2257,14.82936163385297,5
2258,15.195503441006437,5
2259,16.623288023719624,5
2260,15.884080537647227,5
2261,15.868955720414137,5
2262,20.303150052583515,5
2263,20.029138792915163,5
2264,15.729000040938,5
2265,17.576897760321106,5
2266,19.998281570701703,5
2267,16.717954820870034,5
2268,19.102823880185497,5
2269,20.05274664689354,5
2270,18.063651944873545,5
2271,16.76165723424501,5
2272,19.931802784250586,5
2273,18.523707628678714,5
2274,17.293053219315823,5
2275,17.887655665442573,5
2276,19.077717552340882,5
2277,17.152272508214175,5
2278,16.024799763271254,5
2279,15.882102579598204,5
2280,19.958544388085635,5
2281,18.574787957676413,5
2282,18.926046549996304,5
2283,20.15564249536334,5
2284,20.597240949842714,5
2285,16.521007849514422,5
2286,16.7848800887747,5
2287,20.04949776084628,5
2288,16.33840269607139,5
2289,15.361563084763299,5
2290,11.898241162568212,5
2291,17.104601258290632,5
2292,12.595285978583284,5
2293,15.976066671895857,5
2294,14.74494009013943,5
2295,14.21023533868974,5
2296,16.55471443162125,5
2297,15.28479699726864,5
2298,19.87575166367438,5
2299,20.24377270041214,5
2300,14.821319599958592,5
2301,15.847853383281176,5
2302,17.545219077586506,5
2303,18.809663771437535,5
2304,17.813530273049533,5
2305,18.35183592014598,5
2306,17.256576911850637,5
2307,18.57411992067281,5
2308,16.4448357612324,5
2309,16.36954970256709,5
2310,19.943123235125395,5
2311,20.106794772975153,5
2312,20.05396514487309,5
494,19.202156933607036,4
495,19.441421150774183,4
496,15.317644791547224,4
497,15.426380352443928,4
498,17.980041563291035,4
499,17.300626958000457,4
500,19.048990231238818,4
501,18.430965082725297,4
502,15.176861397267452,4
503,12.90073552922889,4
504,12.351781605477793,4
505,14.671240781749729,4
506,14.83063441219942,4
507,13.052472136510605,4
508,12.860958857471282,4
509,11.097468202241945,4
510,13.667846743657721,4
511,13.903980269544647,4
512,13.817274039437153,4
513,11.845982528455973,4
514,15.271475317621778,4
515,14.51151743596138,4
516,17.614548011442192,4
517,16.415815130781912,4
518,19.702966420319292,4
519,16.49490073481743,4
520,14.298861166310342,4
521,14.553883997135449,4
522,17.355553496834638,4
523,18.795870701873593,4
524,14.671431110192497,4
525,14.828434434185125,4
526,11.707671377997226,4
527,14.506929416818494,4
528,19.888937302611065,4
529,18.888620564421267,4
530,14.133072889167824,4
531,18.62911587178157,4
532,18.892420220199785,4
533,17.187630443976598,4
534,17.44749076783479,4
535,15.749484373561815,4
536,16.959810952160502,4
537,15.621080843906405,4
538,15.944560761750937,4
539,15.862707496090287,4
540,16.34267095290351,4
541,15.435798080679591,4
542,17.398624631253625,4
543,16.903049337627902,4
544,18.128913707486433,4
545,18.000976975383608,4
546,19.105900571114415,4
547,18.236653524377243,4
548,11.55378026909764,4
549,13.569199759553333,4
550,17.928075303726335,4
551,15.045187968621631,4
552,16.106993369677763,4
553,15.328689275275323,4
554,17.40068031129895,4
555,16.985987715030582,4
556,17.508385659804436,4
557,15.641446079692356,4
558,12.29086144399136,4
559,16.571708321052732,4
560,17.548022566694534,4
561,16.26295510946447,4
562,17.14878583242339,4
563,18.805886124114366,4
564,17.21364990575002,4
565,18.73854400601453,4
566,12.603743868774487,4
567,14.445486021691979,4
568,14.69788295798899,4
569,13.808490184305372,4
570,14.24263107576946,4
571,14.748160195912709,4
572,16.886305329768536,4
573,15.077805139239137,4
574,17.3949034750053,4
575,17.746688659041506,4
576,14.994981772549348,4
577,16.334539490946817,4
578,12.752878268016941,4
579,14.20624112738368,4
580,12.539336895168828,4
581,15.50296155566219,4
582,17.368539905691062,4
583,18.41879191845932,4
584,20.25390934842872,4
585,19.885674445518458,4
586,19.707782939820948,4
587,13.787005187435032,4
588,11.332091930168355,4
589,13.563873588092909,4
590,16.788764409774114,4
591,15.180945388534314,4
592,13.40102769387359,4
593,17.47697819983722,4
594,17.329394140375904,4
595,15.153777615763696,4
3389,18.59567408634,10
3390,16.93331174973581,10
3391,12.749731446213392,10
3392,15.410447257905549,10
3393,17.188129507224886,10
3394,13.262703849953233,10
3395,10.876388265573604,10
3396,15.942507701934588,10
3397,9.675974653896514,10
3398,11.354822099343448,10
3399,13.760835477224958,10
3400,11.771022375486748,10
3401,13.697884183029446,10
3402,14.779844729636537,10
3403,7.1276897394056276,10
3404,8.69034259944441,10
3405,8.040357758833386,10
3406,11.429543242742847,10
3407,13.811129041270476,10
3408,13.194341711590162,10
3409,12.160658666518966,10
3410,14.480573990885647,10
3411,12.927404905962254,10
3412,14.374969009077113,10
3413,14.260164363024103,10
3414,8.228333001111482,10
3415,13.673280743617699,10
3416,14.783313456634264,10
3417,14.483096497705569,10
3418,13.294129728958533,10
3419,14.742096856010223,10
3420,14.532125384294552,10
3421,15.282033223468341,10
3422,14.420235686418248,10
3423,14.97882326376029,10
3424,12.033337671961611,10
3425,15.176413670829534,10
3426,14.532817092668951,10
3427,14.479444258655338,10
3428,17.648429856690743,10
3429,11.658027891425638,10
3430,13.495889088478375,10
3431,14.479350483161825,10
3432,19.257928741167888,10
3433,12.97701420850037,10
3434,11.930384715791309,10
3435,13.281120924655157,10
3436,12.483998059069313,10
3437,13.488883202265832,10
3438,11.161250759765228,10
3439,12.139335153288872,10
3440,13.43834877803966,10
3441,12.409059039760436,10
3442,13.88766794296487,10
3443,13.50535791140431,10
3444,14.018801116238683,10
3445,15.044986932088808,10
3446,10.830731452129402,10
3447,11.635041140089568,10
3448,13.999178548338167,10
3449,12.798546302457039,10
3450,10.973153104263838,10
3451,12.38500817851179,10
3452,9.41594668999587,10
3453,14.12204581498662,10
3454,13.91576917260199,10
3455,9.139123656300491,10
3456,9.952473417371358,10
3457,10.15599201117194,10
3458,10.735395849323957,10
3459,11.655023870659555,10
3460,12.063397552023027,10
3461,10.163498035768825,10
3462,13.910456796413353,10
3463,11.04720177692725,10
3464,11.595409586293949,10
3465,8.575123643618902,10
3466,7.034116330671085,10
3467,15.599791270364136,10
3468,13.72036021637118,10
3469,13.986281999035988,10
3470,13.048440123403203,10
3471,14.275443688108513,10
3472,15.568005557043755,10
3473,15.248900211335195,10
3474,14.513611743512007,10
3475,13.006176699868004,10
3476,10.873290914846972,10
3477,12.612495738879034,10
3478,11.397036156284958,10
3479,11.226370764529333,10
3480,12.449912345942343,10
3481,13.29144039278205,10
3482,13.094857640324257,10
3483,16.27972541500145,10
3484,12.27187816809218,10
3485,16.272294919036906,10
3486,12.42449338551276,10
3487,18.24695391654905,10
3488,15.20538376526051,10
3489,10.39003172704035,10
3490,11.588023795901407,10
3491,13.132049405929019,10
3492,12.564292367113813,10
3493,12.65642641174849,10
3494,16.068126467187255,10
3495,14.817578494409467,10
3496,14.565958469344181,10
3497,15.183826668859227,10
3498,9.539516972682918,10
3499,9.181745091404828,10
3500,12.761887550347815,10
3501,13.356131528812867,10
3502,12.636253935835636,10
3503,10.9971439318061,10
3504,15.087592056618861,10
3505,13.11032172118139,10
3506,11.536132171886093,10
3507,14.600238930199776,10
3508,14.059382550150156,10
3509,14.131399420255923,10
3510,14.896022602498705,10
3511,12.9865659100155,10
3512,14.053449391301408,10
3513,12.456801944799011,10
3514,14.201385797706878,10
3515,9.384030747894254,10
3516,14.807173670478875,10
3517,13.154121578892726,10
3518,15.466507253537701,10
3519,14.544729128238306,10
3520,14.62946645249555,10
3521,14.597607394573414,10
3522,14.323080578524916,10
3523,5.461952305782868,10
3524,10.201632563115965,10
3525,12.617906344045755,10
3526,14.064969705306211,10
3527,14.297770950121969,10
3528,8.48846725655341,10
3529,8.021818898310418,10
3530,11.654057229907874,10
3531,13.262241225688093,10
3532,12.925683612817178,10
3533,13.13546108689261,10
3534,17.189875947561507,10
3535,11.688165113056126,10
3536,13.435249882255906,10
3537,13.237456798173755,10
3538,13.918081731679994,10
3539,14.01253398616321,10
3540,9.729363145495322,10
3541,9.24923182068008,10
3542,12.423782279973853,10
3543,9.874568513995486,10
3544,12.479040225254938,10
3545,10.857156749156566,10
3546,13.70916186743844,10
3547,14.69002916142665,10
3548,11.341830331606555,10
3549,15.155369264045248,10
3550,14.298191069262376,10
3551,14.897481309203478,10
3552,14.126203426432049,10
3553,13.982171286570855,10
3554,11.401931203185876,10
3555,14.814435629593584,10
3556,14.527360925791095,10
3557,12.84687093818935,10
3558,14.973973550711113,10
3559,10.418186899041856,10
3560,10.343285485254373,10
3561,13.659607130877506,10
3562,13.40295670789035,10
3563,12.641830679410383,10
3564,11.004572263888129,10
3565,15.118957652368293,10
3566,14.65389179895938,10
3567,16.804459938487128,10
3568,14.379364994947348,10
3569,13.940051127530928,10
3570,14.05375709507862,10
3571,13.66842236889025,10
3572,14.150729269564701,10
3573,12.554546817661269,10
3574,13.05228151071105,10
3575,13.876224731962154,10
3576,10.092299546793772,10
3577,13.6368653572131,10
3578,8.476090134674234,10
3579,14.856454890684823,10
3580,12.844311463713005,10
3581,13.108712915175175,10
3582,13.7821265254027,10
3583,14.477757242970203,10
3584,14.605832667616243,10
3585,9.755363549542523,10
3586,14.569233107868863,10
3587,12.98111537066288,10
3588,13.038022141700464,10
3589,14.455025963797851,10
3590,14.88473512741601,10
3591,14.72371953434899,10
3592,14.936774664565506,10
3593,14.363693746984994,10
3594,14.561913804302245,10
3595,15.05122202262252,10
3596,15.210344430989911,10
3597,13.734886854875311,10
3598,14.871454258109503,10
3599,15.139730643813122,10
3600,14.754944617122849,10
3601,15.236905589648517,10
3602,15.235243468739773,10
3603,15.524467134012427,10
3604,11.882363187865357,10
3605,14.00506755894339,10
3606,9.268759888216884,10
3607,15.309279148518199,10
3608,11.121805963379005,10
3609,13.815769888327152,10
3610,13.166945586529812,10
3611,12.341763778027488,10
3612,14.13136228349616,10
3613,15.599723402707262,10
3614,14.497804542962914,10
3615,14.127787891090769,10
3616,14.679844172980047,10
3617,15.129780127513415,10
3618,15.086277537489234,10
3619,15.60335483038627,10
3620,18.602139499325258,10
3621,16.67768515994346,10
3622,16.663149392915702,10
3623,17.030617733002398,10
3624,19.42876138271957,10
3625,17.534698336986754,10
3626,20.072930011795016,10
3627,20.090053607714054,10
3628,20.386216748979706,10
3629,17.527880692355,10
3630,17.23565025022324,10
3631,16.933154606959956,10
3632,16.082184692420814,10
3633,15.830599996804537,10
3634,16.042608942853374,10
3635,14.363595534288564,10
3636,15.238901807307101,10
3637,15.088877416851009,10
3638,15.721915018525097,10
3639,16.753201813354625,10
3640,16.061080757253766,10
3641,15.741897653208374,10
3642,14.720899033026479,10
3643,14.571545641970898,10
3644,15.745123874475157,10
3645,14.339386521936412,10
3646,8.854226816906944,10
3647,9.991713581239576,10
3648,18.661460227853034,10
3649,16.1386510125075,10
3650,11.534844580188462,10
3651,13.948668308975915,10
3652,19.786297228132106,10
3653,9.002657134457353,10
3654,13.78346731369245,10
3655,14.589875621483515,10
3656,14.47953955975795,10
3657,16.435959152179397,10
3658,15.093919425054581,10
3659,16.703655804956384,10
3660,16.4988570096375,10
3661,16.55140550002636,10
3662,15.094591932451138,10
3663,17.04099182554768,10
3664,15.11931948294618,10
3665,15.72915214616195,10
3666,16.317831927534062,10
3667,14.299252498014846,10
3668,13.583787204429303,10
3669,16.110560611089323,10
3670,16.322131689264435,10
3671,14.623854288377062,10
3672,15.146299570595504,10
3673,19.790903689029484,10
3674,16.399247435193814,10
3675,14.307606887801562,10
3676,14.905755987360228,10
3677,15.72286846164853,10
3678,15.112828041791188,10
3679,14.783819182699744,10
3680,16.162308522102283,10
3681,19.758127645495055,10
3682,20.109329032632388,10
3683,16.882636402537358,10
3684,19.90537501230973,10
3685,20.074757539169077,10
3686,19.876329341562194,10
3687,17.756434580917144,10
3688,19.725269193018622,10
3689,19.894087213986587,10
3690,19.088030023670047,10
3691,19.75388801857671,10
3692,19.886802500059467,10
3693,19.965749255219187,10
3694,15.039096462976111,10
3695,16.318226672554026,10
3696,19.805379231773024,10
3697,19.18002927872053,10
3698,15.833809638137158,10
3699,16.133272607470253,10
3700,17.96958570987158,10
3701,15.696447402914488,10
3702,19.969545139100553,10
3703,19.965248651896847,10
3704,19.680775834044763,10
3705,19.20561023171961,10
3706,18.255918766022234,10
3707,19.044349765306876,10
3708,20.0816589333322,10
3709,19.761807360100416,10
3710,20.2069525921247,10
3711,19.341337116415332,10
3712,20.1138179697592,10
3713,20.06807810517008,10
3714,19.91756812134909,10
3715,19.70509335960518,10
3716,19.707873009371447,10
3717,19.70628447995167,10
3718,19.67463608428271,10
3719,20.481762853299166,10
3720,20.26959034688072,10
3721,18.459390001581866,10
3722,17.338249844975454,10
3723,20.1732619437295,10
3724,18.48099531340884,10
3725,19.915612395570218,10
3726,16.395696592060432,10
3727,19.549982088878217,10
3728,19.549058974906302,10
3729,20.23766251237569,10
3730,21.02015339489803,10
3731,13.354500065591772,10
3732,12.94795691714651,10
3733,14.692275198159804,10
3734,18.085691246952926,10
3735,17.173046666648368,10
3736,16.146802752806696,10
3737,19.384966402667903,10
3738,19.918724650633607,10
3739,19.03979034144994,10
3740,18.42936166549522,10
3741,18.709396614881275,10
3742,14.822445046451817,10
3743,15.747713801603934,10
3744,15.940312051607727,10
3745,18.76043530865293,10
3746,19.70506211053032,10
3747,19.943222074208716,10
3748,19.4539120353029,10
3749,18.567751259797188,10
3750,18.667550836152422,10
3751,15.263337119092633,10
3752,15.509272644835695,10
3753,15.937339511988462,10
3754,15.313026482457428,10
3755,12.619746101404447,10
3756,11.152126403333302,10
3757,16.35477003564102,10
3758,15.180994423181419,10
3759,14.883615628600346,10
3760,15.675523730659576,10
3761,15.596423206177349,10
3762,17.248392018522445,10
3763,18.001186190290042,10
3764,16.333801223884503,10
3765,15.118540075413067,10
3766,15.525789871593028,10
3767,15.29821880329227,10
3768,15.175992263184488,10
3769,16.229681364016084,10
3770,15.473588024618662,10
3771,16.770176773278276,10
3772,16.85498119199769,10
3773,16.80382479873574,10
3774,15.052460448284714,10
3775,15.160721313913056,10
3776,14.372058095665684,10
3777,15.634826283630673,10
3778,14.333059947604468,10
3779,16.083293693029734,10
3780,15.870534087707222,10
3781,17.62853779767039,10
3782,18.685160747159944,10
3783,10.366907431298173,10
3784,15.222767523761735,10
3785,16.724593696787707,10
3786,15.649416204130333,10
3787,14.770738423999033,10
3788,14.866635387940214,10
3789,15.390304533858798,10
3790,18.325178551112018,10
3791,19.411828052234615,10
3792,18.162564973192055,10
3793,14.843245562785794,10
3794,15.256020616524781,10
3795,14.535362224346962,10
3796,15.815711196264374,10
3797,13.013333146994437,10
3798,16.4026894004612,10
3799,17.206558274563765,10
3800,17.204327745445365,10
3801,16.429214838795627,10
3802,15.811402181082226,10
3803,16.042947013448888,10
3804,19.612550974834708,10
3805,19.96589134824195,10
3806,19.924655269568905,10
3807,15.389251130191886,10
3808,12.279021004777707,10
3809,15.251106903040021,10
3810,14.22139346152405,10
3811,17.58106345580717,10
3812,18.65604844401952,10
3813,19.005986334372903,10
3814,14.55677416757473,10
3815,14.760312598844251,10
3816,20.51350892752391,10
3817,19.94741270011997,10
3818,18.375015552186085,10
3819,20.192614795279496,10
3820,17.280032279007393,10
3821,16.309167923995457,10
3822,19.306955260083395,10
3823,15.910138708586778,10
3824,17.341354736135436,10
3825,18.391467693382392,10
3826,16.26858614267104,10
3827,16.33967734344417,10
3828,18.54848584942769,10
3829,18.398189655827707,10
3830,19.889456145912458,10
3831,17.42938076057812,10
3832,16.007147695052954,10
3833,15.493283787387723,10
3834,13.967332324847627,10
3835,13.554886443390773,10
3836,14.975989568299033,10
3837,12.930435446665639,10
3838,18.343940588242337,10
3839,19.64597421603492,10
3840,15.579287136893466,10
3841,11.23443142773838,10
3842,11.203231231659974,10
3843,14.565726218014946,10
3844,12.375350592362519,10
3845,15.22098740207165,10
3846,16.84720166135291,10
3847,14.367457290773807,10
3848,14.811755151953447,10
3849,13.342774464899755,10
3850,14.903229475310306,10
3851,14.772665117513924,10
3852,15.027940531027685,10
3853,14.572655897043328,10
3854,12.065219535982983,10
3855,14.016396217544052,10
3856,12.822665404701013,10
3857,14.552300567816056,10
3858,12.977075128891123,10
3859,15.396547842126703,10
3860,14.144631371757086,10
3861,12.79285124773028,10
3862,16.084494637439974,10
3863,14.202341286589387,10
3864,15.675962959642742,10
3865,18.978671624357617,10
3866,14.442758546584736,10
3867,15.657658604011205,10
3868,15.91847793283663,10
3869,16.567972901926307,10
3870,15.310862751970836,10
3871,18.450102953187052,10
3872,16.314447107584947,10
3873,18.9780634493466,10
3874,19.659677036116463,10
3875,16.775887418512774,10
3876,20.06660864933591,10
3877,19.743938877970997,10
3878,15.363208928334581,10
3879,18.283884694876626,10
3880,16.14954087775245,10
3881,14.825926207728095,10
3882,14.544520221793961,10
3883,14.543689857064376,10
3884,17.738059169927908,10
3885,15.620986699013061,10
3886,13.3311133743783,10
3887,20.089228650655915,10
3888,14.292165489578164,10
3889,11.392015811447463,10
3890,15.480690297443731,10
3891,13.843007129982825,10
3892,18.636845824419705,10
3893,17.99481216241076,10
3894,18.612448590472404,10
3895,16.292244645177796,10
3896,14.787561906607516,10
3897,10.549756096649329,10
3898,13.650252151991404,10
3899,18.72690189166757,10
3900,11.179161963753621,10
3901,15.066792012449776,10
3902,13.190394095670193,10
3903,15.215248468158709,10
3904,14.66181291802425,10
3905,14.191297353317973,10
3906,14.206513390888823,10
3907,16.419329296325333,10
3908,16.787685893897766,10
3909,17.703929882522146,10
3910,16.63527094913847,10
3911,15.160374545629072,10
3912,15.517603191741832,10
3913,14.011298956324845,10
3914,14.84385379908952,10
3915,18.104427833718937,10
3916,15.935555701742011,10
3917,15.625408641571438,10
3918,14.652162770846903,10
3919,15.021003309298628,10
3920,16.47712678803681,10
3921,12.894125769172598,10
3922,12.748473394385874,10
3923,19.51660816882022,10
3924,16.304539204878832,10
3925,15.03199183083119,10
120,18.42136134570284,22
121,18.720998933477066,22
122,13.239665965876531,22
123,13.959097395932524,22
124,15.515227354422123,22
125,14.554055999144184,22
126,13.362304644697225,22
127,14.161904235999124,22
128,13.91844100138917,22
129,14.127744849870636,22
130,12.380442535558535,22
131,19.198809760414353,22
132,18.80746625849427,22
133,13.587407417058845,22
