iter	RMSE
305	1.019338946
306	1.018772401
307	1.018217918
308	1.017635453
309	1.017058568
310	1.016435719
311	1.016019244
312	1.015426982
313	1.014788621
314	1.014126182
315	1.013682279
316	1.013172978
317	1.0126508
318	1.011961966
319	1.011283508
320	1.010851305
321	1.010408502
322	1.009709774
323	1.009113064
324	1.008557392
325	1.007989349
326	1.007327443
327	1.006803859
328	1.00626071
329	1.005733229
330	1.005200236
331	1.004601905
332	1.004042591
333	1.003504205
334	1.002941634
335	1.002380997
336	1.001916664
337	1.001233606
338	1.000751331
339	1.000254677
340	0.9997672854
341	0.9992158424
342	0.9987180259
343	0.9981309601
344	0.9976844172
345	0.9971153249
346	0.9965584209
347	0.9959845561
348	0.995350386
349	0.9948995283
350	0.9943916798
351	0.9939487068
352	0.9934419747
353	0.992903141
354	0.9924022025
355	0.991962576
356	0.9914673618
357	0.9909525781
358	0.9905597635
359	0.990083321
360	0.9896683122
361	0.9891882217
362	0.9886641109
363	0.9881827718
364	0.9877527729
365	0.9873551024
366	0.9867769162
367	0.9863752658
368	0.9860233231
369	0.9856520531
370	0.9852454559
371	0.9847223451
372	0.9843448792
373	0.9838386392
374	0.983435429
375	0.9829054613
376	0.9824118933
377	0.9819100609
378	0.9814605984
379	0.9809485874
380	0.9804538989
381	0.9799664062
382	0.979554921
383	0.9790520759
384	0.9786299942
385	0.9781679036
386	0.9776339044
387	0.977220351
388	0.9768403483
389	0.9763789506
390	0.9760004779
391	0.9756049066
392	0.9752362904
393	0.9747968155
394	0.9743943567
395	0.9740073948
396	0.9735285294
397	0.9731586724
398	0.9726371992
399	0.9722376215
400	0.9717654834
401	0.9714356059
402	0.9708596446
403	0.9704668079
404	0.9700750884
405	0.9696444931
406	0.969261794
407	0.9688439366
408	0.9683403244
409	0.967891779
410	0.9674369465
411	0.9670541054
412	0.9666382672
413	0.9662172616
414	0.9658304574
415	0.9653761194
416	0.9649750473
417	0.9646206602
418	0.9642336283
419	0.9638152427
420	0.9634517085
421	0.962955976
422	0.9625762683
423	0.9620999406
424	0.9617817366
425	0.9613557523
426	0.9609979139
427	0.9605969472
428	0.960286488
429	0.9598919962
430	0.9594386254
431	0.9589763252
432	0.9585668551
433	0.9582813493
434	0.9577704748
435	0.9574396089
436	0.9570146028
437	0.9565269992
438	0.9561016337
439	0.9557205908
440	0.9553445802
441	0.9549330433
442	0.9545214217
443	0.9540844556
444	0.9536127896
445	0.9532353908
446	0.9527659964
447	0.9524387313
448	0.9521058267
449	0.9516535792
450	0.951352984
451	0.9510200249
452	0.9507153688
453	0.9503755791
454	0.9499926119
455	0.9496966129
456	0.9492870529
457	0.9488792734
458	0.9485618092
459	0.9481602938
460	0.9478903142
461	0.9475043356
462	0.9470726766
463	0.9467335412
464	0.9462857358
465	0.9459338368
466	0.9455767093
467	0.9452436804
468	0.9449210636
469	0.9445893016
470	0.9442125111
471	0.9438019769
472	0.9434264187
473	0.9430568068
474	0.9427002313
475	0.9423620564
476	0.9420076119
477	0.9416015641
478	0.9413261332
479	0.94098347
480	0.9406987387
481	0.9403769139
482	0.9400878124
483	0.9398132083
484	0.9395002114
485	0.9390975057
486	0.938830949
487	0.9384037823
488	0.9380982816
489	0.9377488745
490	0.9373891006
491	0.9371130922
492	0.9367792258
493	0.9363836143
494	0.9360122134
495	0.9356899582
496	0.9352886851
497	0.9350218466
498	0.9346118648
499	0.9342768679
500	0.9339019776
501	0.9336223333
502	0.933253103
503	0.9329168598
504	0.9325857587
505	0.9322620344
506	0.9319155639
507	0.9315908473
508	0.9312847735
509	0.9309545644
510	0.9306549811
511	0.9302741154
512	0.9298874348
513	0.9295848436
514	0.9293245041
515	0.9290229195
516	0.9287061908
517	0.9284198852
518	0.9280418665
519	0.9276773269
520	0.9274082507
521	0.9270897779
522	0.9268229167
523	0.9264935515
524	0.9261229115
525	0.9258091073
526	0.9255106774
527	0.9252353314
528	0.9249282063
529	0.9245891269
530	0.9243081482
531	0.9240494325
532	0.9237488544
533	0.9234826558
534	0.9231724089
535	0.9228924842
536	0.9225927274
537	0.9222354799
538	0.9219357013
539	0.9216869708
540	0.9214564094
541	0.9212304465
542	0.9209527645
543	0.9206575155
544	0.9202970181
545	0.9199517134
546	0.9196887431
547	0.9194200223
548	0.9191707554
549	0.9189013538
550	0.9186555082
551	0.9184093079
552	0.9181706993
553	0.9179413262
554	0.9176416387
555	0.9173769939
556	0.9170843066
557	0.9167706885
558	0.9164834528
559	0.9162159155
560	0.9159115596
561	0.9156446763
562	0.915318004
563	0.9149591244
564	0.9147242567
565	0.9144311555
566	0.914046771
567	0.9137952641
568	0.9134867616
569	0.9132376668
570	0.9129581834
571	0.9126570533
572	0.912333092
573	0.9121205768
574	0.9118062699
575	0.9115124729
576	0.9111833972
577	0.9108334722
578	0.9105394585
579	0.9103183152
580	0.9100649518
581	0.9098092335
582	0.9094585853
583	0.9091554207
584	0.9087833539
585	0.9085355005
586	0.9082424957
587	0.9080430484
588	0.9076988793
589	0.9073690053
590	0.9071076522
591	0.9068328626
592	0.9065722817
593	0.9063645144
594	0.9061204403
595	0.9057768101
596	0.9054860381
597	0.9052536952
598	0.9049645142
599	0.9046443971
600	0.9043989787
601	0.904083895
602	0.9038090667
603	0.903529065
604	0.9033050305
605	0.903050336
606	0.9027489871
607	0.9024617475
608	0.902229704
609	0.9019399948
610	0.9016201771
611	0.9013528888
612	0.9011050528
613	0.9008749178
614	0.9006167374
615	0.9003204187
616	0.900035352
617	0.8997437566
618	0.8994630793
619	0.8991519708
620	0.8988367696
621	0.8986111224
622	0.8983675014
623	0.8981059414
624	0.8978931124
625	0.897606388
626	0.897306069
627	0.8970610585
628	0.8968203695
629	0.896575966
630	0.8963464936
631	0.8960942627
632	0.8958831275
633	0.8956212863
634	0.8953480586
635	0.8951061679
636	0.8949121437
637	0.8946559497
638	0.8943125128
639	0.8940530804
640	0.8938103445
641	0.8935603174
642	0.8933146756
643	0.8930679758
644	0.8928596414
645	0.892595328
646	0.8923669132
647	0.8921187618
648	0.8918273051
649	0.8915935355
650	0.8913368837
651	0.8911141508
652	0.8908364134
653	0.8905367907
654	0.8902842549
655	0.8900426276
656	0.8898211113
657	0.8895537078
658	0.8893076056
659	0.8890913275
660	0.8888825586
661	0.8886136286
662	0.8882573015
663	0.8879538206
664	0.8877142986
665	0.8875072486
666	0.8872353598
667	0.8869926028
668	0.8867858331
669	0.886577419
670	0.8863163212
671	0.8860604365
672	0.8857638911
673	0.8854670466
674	0.8852433364
675	0.8850214183
676	0.8847976454
677	0.8845494202
678	0.8842814726
679	0.8839946854
680	0.883768651
681	0.8835147813
682	0.8832947819
683	0.8830922039
684	0.8827786821
685	0.882482888
686	0.8822509028
687	0.8819585416
688	0.8816849919
689	0.8814567098
690	0.8812345407
691	0.8810195433
692	0.8808177473
693	0.8806091761
694	0.8804220527
695	0.880230318
696	0.8799904526
697	0.8797583128
698	0.8795361169
699	0.8792866578
700	0.8790029697
701	0.8787365013
702	0.8785346339
703	0.8783312601
704	0.8780918328
705	0.8778788865
706	0.8775922744
707	0.87734695
708	0.8770802809
709	0.8768369818
710	0.8766229741
711	0.8764153725
712	0.876190411
713	0.875988916
714	0.8757542512
715	0.875457397
716	0.8752291073
717	0.8750635739
718	0.874856967
719	0.8746291779
720	0.8743876748
721	0.8741647714
722	0.8739211161
723	0.8736984985
724	0.8734219568
725	0.873209391
726	0.8730023959
727	0.8727524372
728	0.8725231864
729	0.8723450245
730	0.8721297116
731	0.8718963412
732	0.8716193799
733	0.8713944489
734	0.8711427599
735	0.87094817
736	0.8707079821
737	0.8705282295
738	0.8703161255
739	0.8701124062
740	0.8698954733
741	0.8696285533
742	0.8694034633
743	0.8691940865
744	0.8689623193
745	0.8687663249
746	0.8685617329
747	0.8683509819
748	0.8681412494
749	0.8679208177
750	0.8676538508
751	0.8674382912
752	0.8672022304
753	0.8670169568
754	0.8668509775
755	0.8666552709
756	0.8664045019
757	0.8661791356
758	0.8659410975
759	0.8657665355
760	0.8654875104
761	0.8652709512
762	0.8650897621
763	0.8648512708
764	0.8646774093
765	0.864508679
766	0.8642971955
767	0.8640787003
768	0.8638665484
769	0.8636117438
770	0.8634149444
771	0.863188644
772	0.8629293859
773	0.8627647729
774	0.8626381656
775	0.8624449897
776	0.8622294612
777	0.8620244464
778	0.8618524262
779	0.8616972553
780	0.8615266582
781	0.8613363646
782	0.8610926484
783	0.8608882874
784	0.8606891699
785	0.8603876318
786	0.8601755206
787	0.859972433
788	0.8597830812
789	0.8595617408
790	0.859351587
791	0.8592029125
792	0.8589906117
793	0.8588454789
794	0.8586282229
795	0.8584092635
796	0.8582638521
797	0.8580637132
798	0.857908656
799	0.8576947202
800	0.8575336403
801	0.8573869714
802	0.8571738856
803	0.8569175811
804	0.8566679105
805	0.8565109484
806	0.8563164935
807	0.856109417
808	0.8559232921
809	0.8557287811
810	0.8555524197
811	0.8553610297
812	0.8551953477
813	0.8549886204
814	0.8548563352
815	0.8546404711
816	0.8544578301
817	0.8542626489
818	0.8540957184
819	0.853908093
820	0.8537017791
821	0.8535416553
822	0.8532916965
823	0.8531000844
824	0.8528679101
825	0.8526986582
826	0.8525112958
827	0.8523064597
828	0.8520643384
829	0.851860459
830	0.8516528703
831	0.8514600584
832	0.8512865007
833	0.8510601968
834	0.8508440712
835	0.8506515179
836	0.8504711399
837	0.8502306804
838	0.8499935084
839	0.8498032861
840	0.8495590461
841	0.8493711473
842	0.8491749533
843	0.8489844173
844	0.848823586
845	0.8486437313
846	0.8484232636
847	0.8482380327
848	0.8480487463
849	0.8478486735
850	0.8476522314
851	0.847467693
852	0.8472986931
853	0.8471091185
854	0.8468844918
855	0.8466748734
856	0.8464787074
857	0.8462987725
858	0.8460774847
859	0.845908207
860	0.8457023729
861	0.8455379102
862	0.8453742
863	0.8451887456
864	0.845001916
865	0.8448018545
866	0.8445966147
867	0.8444413102
868	0.8442352494
869	0.8440474229
870	0.8438439647
871	0.8436555793
872	0.8434767722
873	0.8433072872
874	0.8431246037
875	0.8429933943
876	0.8428282717
877	0.8426643763
878	0.8424422913
879	0.8422652216
880	0.842092237
881	0.8418893305
882	0.8417547503
883	0.8415813717
884	0.8414275078
885	0.8412625509
886	0.8410596809
887	0.8408753522
888	0.8407093928
889	0.8405289593
890	0.8403339898
891	0.8401338431
892	0.8399003748
893	0.8397172925
894	0.8395621124
895	0.8393532733
896	0.8391952332
897	0.8389398403
898	0.8387576818
899	0.8386122639
900	0.8384372862
901	0.8382325982
902	0.8380763254
903	0.8379187569
904	0.8377677832
905	0.8376203985
906	0.8374477481
907	0.8372833276
908	0.8371171051
909	0.836938354
910	0.836753593
911	0.836543022
912	0.8364046209
913	0.836237457
914	0.8360543394
915	0.8358530886
916	0.8356986991
917	0.8355014909
918	0.8353563796
919	0.8351920239
920	0.8350111131
921	0.8348961338
922	0.83474215
923	0.8345536441
924	0.8344139061
925	0.8342222781
926	0.8340135599
927	0.8338427878
928	0.833691739
929	0.8335468432
930	0.8333837489
931	0.8332433106
932	0.833064206
933	0.8329289166
934	0.8327540988
935	0.8325785538
936	0.8324237695
937	0.8322115183
938	0.8320510588
939	0.8318996581
940	0.8317219124
941	0.8315641236
942	0.8314210643
943	0.8312268577
944	0.8310572423
945	0.8309045428
946	0.8307056908
947	0.8305588632
948	0.8304069774
949	0.8302564485
950	0.8300356786
951	0.8298242288
952	0.8296677581
953	0.8294970775
954	0.8293214563
955	0.8291556909
956	0.8289383087
957	0.828726659
958	0.828559814
959	0.8283008482
960	0.8281146407
961	0.8279436934
962	0.8277359029
963	0.8276058871
964	0.8274058415
965	0.8272612078
966	0.8270973018
967	0.826936251
968	0.8267759978
969	0.8266249415
970	0.8264295812
971	0.8262725479
972	0.8261031464
973	0.8259503341
974	0.8257645872
975	0.8255843155
976	0.8254551394
977	0.8252900442
978	0.8251222364
979	0.824957557
980	0.8247972143
981	0.8245934842
982	0.8244351356
983	0.8242841332
984	0.824104101
985	0.8239336634
986	0.8237834547
987	0.8236440638
988	0.8234740142
989	0.8233068836
990	0.8231638934
991	0.8230430682
992	0.8228172189
993	0.8226408705
994	0.8225076031
995	0.8223298439
996	0.8221820852
997	0.8220376352
998	0.8218297774
999	0.8216257958
1000	0.8214481957
1001	0.821277503
1002	0.8211190535
1003	0.8209092393
1004	0.8207558641
1005	0.8205952931
1006	0.8204165536
1007	0.8202563475
1008	0.8200924974
1009	0.8199337919
1010	0.8197954456
1011	0.8196434805
1012	0.8194700106
1013	0.8193114005
1014	0.8191284939
1015	0.8189634462
1016	0.8187587236
1017	0.8185588388
1018	0.8183990255
1019	0.8182476116
1020	0.8180571428
1021	0.8179181006
1022	0.8177622177
1023	0.81763716
1024	0.8174430327
1025	0.8172671478
1026	0.8170601601
1027	0.8168768306
1028	0.8167474414
1029	0.8165947466
1030	0.8164487665
1031	0.8162973972
1032	0.8161170933
1033	0.8159679928
1034	0.8157672073
1035	0.8156123772
1036	0.8154536133
1037	0.815306561
1038	0.8151757834
1039	0.8149966963
1040	0.8148550155
1041	0.8146942856
1042	0.8145158799
1043	0.814382206
1044	0.8142498136
1045	0.8141134346
1046	0.813972605
1047	0.8138558488
1048	0.8136977475
1049	0.8135382023
1050	0.813376886
1051	0.8132231777
1052	0.8130672105
1053	0.8129238879
1054	0.812799718
1055	0.8126655442
1056	0.8124748008
1057	0.8122912531
1058	0.8121423758
1059	0.8119692912
1060	0.8118421156
1061	0.8116387295
1062	0.8114610144
1063	0.8112948429
1064	0.8111330804
1065	0.8109861717
1066	0.8108196029
1067	0.8106721464
1068	0.8104829254
1069	0.8103627742
1070	0.8102406132
1071	0.8101153497
1072	0.8099820415
1073	0.8098283987
1074	0.8096836289
1075	0.8095071233
1076	0.8093921269
1077	0.8092271699
1078	0.8090733018
1079	0.8089316221
1080	0.8087377289
1081	0.8085718455
1082	0.8084473079
1083	0.8082582773
1084	0.8081137187
1085	0.8079686144
1086	0.8078115779
1087	0.8076290784
1088	0.8075067776
1089	0.8073689035
1090	0.8072246239
1091	0.807076264
1092	0.8069299045
1093	0.8068056616
1094	0.8066690656
1095	0.8065292115
1096	0.8063825334
1097	0.8062393388
1098	0.8060794145
1099	0.8059437653
1100	0.8057992579
1101	0.8056645221
1102	0.8055531216
1103	0.8054105482
1104	0.8052542209
1105	0.8050993464
1106	0.8049678993
1107	0.8048116234
1108	0.8046579001
1109	0.8045291291
1110	0.8043519323
1111	0.8042134348
1112	0.8040640244
1113	0.8038975065
1114	0.8037634422
1115	0.8035944133
1116	0.8034170653
1117	0.8032734522
1118	0.8031575907
1119	0.8030162991
1120	0.8028751203
1121	0.8027198693
1122	0.80260514
1123	0.8024358947
1124	0.8022650427
1125	0.8021414004
1126	0.8019973659
1127	0.8018722209
1128	0.8017267039
1129	0.8015576593
1130	0.8014016013
1131	0.8012678092
1132	0.8011537551
1133	0.8010241999
1134	0.8008661055
1135	0.8007109344
1136	0.8005673053
1137	0.8004583996
1138	0.8003261902
1139	0.8001683723
1140	0.8000637787
1141	0.7999185961
1142	0.7997836989
1143	0.7996427513
1144	0.7995079458
1145	0.7993904875
1146	0.7992668707
1147	0.7991195513
1148	0.7989713191
1149	0.7988445376
1150	0.7986181573
1151	0.7984255811
1152	0.798273287
1153	0.7981318787
1154	0.7979584981
1155	0.7978098285
1156	0.7977287621
1157	0.7975647195
1158	0.7973867237
1159	0.7972528402
1160	0.7971184072
1161	0.7969990432
1162	0.7968926186
1163	0.7967834048
1164	0.7966004327
1165	0.7964700259
1166	0.796316025
1167	0.7961984013
1168	0.7960713449
1169	0.7959288786
1170	0.7957762179
1171	0.7956368112
1172	0.7954929887
1173	0.7953517532
1174	0.7952079903
1175	0.7950395342
1176	0.7949420814
1177	0.7947989955
1178	0.7946313152
1179	0.7944935722
1180	0.7943206779
1181	0.7941707427
1182	0.7940485409
1183	0.7939208062
1184	0.7937377313
1185	0.7936337389
1186	0.7935090303
1187	0.7933827415
1188	0.7932854475
1189	0.7931452406
1190	0.7930204552
1191	0.7928795044
1192	0.79273917
1193	0.7925736483
1194	0.7924312787
1195	0.7922993764
1196	0.7921622327
1197	0.7920289735
1198	0.7918728526
1199	0.7917393771
1200	0.7916157945
1201	0.7914667995
1202	0.7913682921
1203	0.7911982639
1204	0.7910753515
1205	0.790940791
1206	0.7907956111
1207	0.790667211
1208	0.7905276306
1209	0.7903908229
1210	0.7902748913
1211	0.7901603137
1212	0.7900342453
1213	0.7899046018
1214	0.7897836156
1215	0.7896453631
1216	0.7895239451
1217	0.7893627631
1218	0.7892404612
1219	0.7891019453
1220	0.7889803877
1221	0.7888497302
1222	0.7887111177
1223	0.7885835558
1224	0.7884334269
1225	0.7883038568
1226	0.7881696647
1227	0.7880532099
1228	0.7879237456
1229	0.7877708246
1230	0.7876341276
1231	0.7875315752
1232	0.7873957914
1233	0.7872697015
1234	0.7871032544
1235	0.7869665257
1236	0.7868475886
1237	0.7866893714
1238	0.7865616784
1239	0.7864397844
1240	0.7863058647
1241	0.7861711347
1242	0.7860431888
1243	0.7859136747
1244	0.7858088438
1245	0.7856677249
1246	0.7855575135
1247	0.7854082419
1248	0.7852924193
1249	0.7851639641
1250	0.7850175468
1251	0.784904061
1252	0.7847149942
1253	0.784604029
1254	0.7844817463
1255	0.7843180057
1256	0.7841635921
1257	0.7840421149
1258	0.7839239187
1259	0.7837866636
1260	0.7836400454
1261	0.7835217886
1262	0.7833740766
1263	0.7832455326
1264	0.7830955097
1265	0.7829245886
1266	0.7827796167
1267	0.7826735751
1268	0.7825604557
1269	0.7824130143
1270	0.7822668453
1271	0.7821330874
1272	0.782007704
1273	0.7818404194
1274	0.781719062
1275	0.7816094536
1276	0.7814820906
1277	0.7813339929
1278	0.7812106323
1279	0.7810924323
1280	0.7809572842
1281	0.7807790421
1282	0.7805980684
1283	0.7804401141
1284	0.7802978825
1285	0.7801781556
1286	0.7800586653
1287	0.7799338839
1288	0.7798119179
1289	0.7796846015
1290	0.7795515351
1291	0.7793995814
1292	0.7792312262
1293	0.7791074758
1294	0.7789685489
1295	0.778830534
1296	0.7787112061
1297	0.7785657905
1298	0.7784547156
1299	0.7783199617
1300	0.778210386
1301	0.7780845126
1302	0.7779335796
1303	0.7778102766
1304	0.7776841678
1305	0.777528323
1306	0.7773672135
1307	0.777255939
1308	0.7771138359
1309	0.7769775405
1310	0.7768438396
1311	0.7767172608
1312	0.7765838567
1313	0.7764557263
1314	0.7763241571
1315	0.776182681
1316	0.7760531453
1317	0.775940115
1318	0.7758057224
1319	0.775688523
1320	0.7755890664
1321	0.7754432933
1322	0.7753176836
1323	0.7751921391
1324	0.7750504564
1325	0.7748996458
1326	0.7747366198
1327	0.7746006768
1328	0.7744747877
1329	0.774364468
1330	0.774231401
1331	0.7740859721
1332	0.7739251746
1333	0.7737883747
1334	0.7736598098
1335	0.7735565767
1336	0.7734386363
1337	0.7733160176
1338	0.7731863161
1339	0.7730473548
1340	0.7729435822
1341	0.7727981684
1342	0.772675448
1343	0.7725652721
1344	0.7724225923
1345	0.7722664587
1346	0.7721296512
1347	0.7720365808
1348	0.7718982432
1349	0.7717383363
1350	0.7716173958
1351	0.7714914498
1352	0.7713805028
1353	0.7712392379
1354	0.7710931587
1355	0.7709573475
1356	0.7708020932
1357	0.7707024937
1358	0.7705401292
1359	0.7703853074
1360	0.7702682593
1361	0.7701414897
1362	0.7700277352
1363	0.7699110348
1364	0.7697671737
1365	0.7696082318
1366	0.7694954617
1367	0.769375548
1368	0.7692471655
1369	0.7691220386
1370	0.7689956839
1371	0.7688360936
1372	0.7686722706
1373	0.7685685114
1374	0.768423507
1375	0.7683033686
1376	0.7681732813
1377	0.7680397462
1378	0.7679254789
1379	0.7678088045
1380	0.767670857
1381	0.7675463951
1382	0.767414422
1383	0.7673084468
1384	0.7672133218
1385	0.7670669947
1386	0.7669502762
1387	0.766836279
1388	0.7667101243
1389	0.7665819299
1390	0.7664803974
1391	0.7663730525
1392	0.7662389151
1393	0.7661332391
1394	0.7660130301
1395	0.7659018091
1396	0.7657712562
1397	0.7656736589
1398	0.765531572
1399	0.7654064444
1400	0.7652662437
1401	0.7651495105
1402	0.765030881
1403	0.7649227257
1404	0.7648022397
1405	0.7646957001
1406	0.7645425289
1407	0.764413566
1408	0.7642850442
1409	0.7641692317
1410	0.7640858694
1411	0.7639559033
1412	0.7638371173
1413	0.7637199341
1414	0.7635977816
1415	0.7634818069
1416	0.7633347356
1417	0.7632240803
1418	0.7631060206
1419	0.7629825238
1420	0.7628533261
1421	0.7627040174
1422	0.7625812382
1423	0.7624692846
1424	0.7623122726
1425	0.7621764053
1426	0.7620685412
1427	0.7619536396
1428	0.7618230775
1429	0.7617021883
1430	0.7616066533
1431	0.7614781804
1432	0.7613344974
1433	0.7612607578
1434	0.7611410865
1435	0.7610325527
1436	0.7609438782
1437	0.7607977402
1438	0.7606834605
1439	0.7605551224
1440	0.7604321707
1441	0.7603093155
1442	0.7602073815
1443	0.7600547021
1444	0.7599516865
1445	0.7598021858
1446	0.759679578
1447	0.7595296162
1448	0.7593742383
1449	0.7592802159
1450	0.7591782602
1451	0.759079058
1452	0.7589744243
1453	0.7588689603
1454	0.7587603638
1455	0.7586578719
1456	0.7585465344
1457	0.7584059693
1458	0.7582969566
1459	0.7582139693
1460	0.7580550258
1461	0.7579786336
1462	0.7578761236
1463	0.7577632415
1464	0.7576325701
1465	0.7575124132
1466	0.7574225092
1467	0.7572981146
1468	0.757193118
1469	0.7570796084
1470	0.7569805984
1471	0.7568085415
1472	0.7567167131
1473	0.7566146457
1474	0.7564823146
1475	0.7563218087
1476	0.7562112675
1477	0.7560914695
1478	0.7559878554
1479	0.7558708302
1480	0.7557662789
1481	0.7556597528
1482	0.7555547333
1483	0.7554253776
1484	0.7553149101
1485	0.7552087009
1486	0.7551026818
1487	0.7549252472
1488	0.75479593
1489	0.7547027727
1490	0.7545843468
1491	0.7544688036
1492	0.7543723526
1493	0.7542529954
1494	0.7541383396
1495	0.7540137844
1496	0.7539009985
1497	0.7537858199
1498	0.7536817714
1499	0.7535622755
1500	0.7534772115
1501	0.7533836564
1502	0.7532778793
1503	0.7531778999
1504	0.7530588819
1505	0.752939845
1506	0.7528246074
1507	0.7527153445
1508	0.7525832385
1509	0.7524730296
1510	0.7523824352
1511	0.7522789569
1512	0.7521693207
1513	0.7520626673
1514	0.7519033351
1515	0.7517899679
1516	0.7516853491
1517	0.7515760676
1518	0.7514446734
1519	0.751341831
1520	0.7512041856
1521	0.7510981899
1522	0.7509700391
1523	0.7508506122
1524	0.7507544621
1525	0.7506378875
1526	0.7505035009
1527	0.750373127
1528	0.7502667488
1529	0.7501469741
1530	0.7499841689
1531	0.7498713077
1532	0.7497456013
1533	0.7496140928
1534	0.7495142736
1535	0.7493692113
1536	0.7492587362
1537	0.7491500157
1538	0.7490393017
1539	0.7489513032
1540	0.7487997834
1541	0.7486900807
1542	0.7485672183
