iter	RMSE
1528	0.5424831238
1529	0.542341544
1530	0.542304637
1531	0.5422386997
1532	0.5422123972
1533	0.5421822997
1534	0.5420921179
1535	0.5418478738
1536	0.5417028598
1537	0.5415946709
1538	0.5414569401
1539	0.5413551964
1540	0.5411647061
1541	0.5410489826
1542	0.5409512335
1543	0.5408436403
1544	0.5407449515
1545	0.5405936127
1546	0.5404810746
1547	0.5404218116
1548	0.5403444776
1549	0.5402922693
1550	0.5401636531
1551	0.5399741365
1552	0.5399263897
1553	0.5398642063
1554	0.5397460226
1555	0.5396394625
1556	0.5395355949
1557	0.5394163969
1558	0.5392719091
1559	0.5391820916
1560	0.5390848962
1561	0.5389889442
1562	0.5388353493
1563	0.5387341149
1564	0.5386705519
1565	0.5386042074
1566	0.5385216813
1567	0.5384858143
1568	0.5384197152
1569	0.5383022042
1570	0.538093852
1571	0.5380169074
1572	0.5379827223
1573	0.5378715794
1574	0.5376877061
1575	0.5376636945
1576	0.5375736478
1577	0.5374909103
1578	0.5373685323
1579	0.5372698693
1580	0.5371654542
1581	0.5370626725
1582	0.5369949067
1583	0.5369278962
1584	0.5367884952
1585	0.5367117689
1586	0.5366111015
1587	0.5365370599
1588	0.5364385175
1589	0.536351697
1590	0.5362653518
1591	0.536179822
1592	0.536098415
1593	0.5359258373
1594	0.5358709204
1595	0.5358356659
1596	0.535728349
1597	0.5356442438
1598	0.5355514799
1599	0.5354967537
1600	0.5354550365
1601	0.5353500126
1602	0.5352660224
1603	0.5351916474
1604	0.5350525958
1605	0.5349572367
1606	0.5349411704
1607	0.5348552815
1608	0.5347807978
1609	0.5346497926
1610	0.5346110326
1611	0.5345355137
1612	0.5344661152
1613	0.5344093728
1614	0.5343159313
1615	0.5342917898
1616	0.5341672019
1617	0.5341299556
1618	0.5340149012
1619	0.5338777977
1620	0.5337555989
1621	0.5337002944
1622	0.5335481766
1623	0.5334437591
1624	0.5333374491
1625	0.5332869485
1626	0.5332056518
1627	0.5331438802
1628	0.5330762702
1629	0.5329722311
1630	0.5329239048
1631	0.5328025277
1632	0.5327404696
1633	0.5326944079
1634	0.5325742384
1635	0.5324486269
1636	0.5323047424
1637	0.5323019514
1638	0.5322537433
1639	0.5321518052
1640	0.5320114926
1641	0.5319471268
1642	0.531845101
1643	0.5317261362
1644	0.5316158351
1645	0.5316103798
1646	0.5315464822
1647	0.5314789039
1648	0.5314164393
1649	0.5313307874
1650	0.5312304853
1651	0.531130006
1652	0.5310479191
1653	0.5309906196
1654	0.530924306
1655	0.5307985896
1656	0.5306863308
1657	0.5306687975
1658	0.5305724029
1659	0.5305524043
1660	0.5304585348
1661	0.5303796577
1662	0.5303029695
1663	0.530166277
1664	0.5301177155
1665	0.5299702652
1666	0.529805052
1667	0.5296896993
1668	0.5296570344
1669	0.5295310416
1670	0.5294541556
1671	0.5293581502
1672	0.5292308689
1673	0.5291591974
1674	0.5290655549
1675	0.5289401138
1676	0.5288581458
1677	0.5288452954
1678	0.5288092023
1679	0.5286931884
1680	0.5286286812
1681	0.5285596778
1682	0.5284259834
1683	0.5283643944
1684	0.5283221229
1685	0.5281862625
1686	0.5281192533
1687	0.528047703
1688	0.5279599763
1689	0.5278996051
1690	0.5278348823
1691	0.5277847312
1692	0.5276553428
1693	0.5275848899
1694	0.5274601295
1695	0.5273089593
1696	0.5272183575
1697	0.5271296423
1698	0.527096331
1699	0.527085176
1700	0.5270046047
1701	0.5269616019
1702	0.5268362458
1703	0.5267035306
1704	0.5266160506
1705	0.5265782006
1706	0.5265180489
1707	0.5264032542
1708	0.5263266009
1709	0.5262524021
1710	0.5261230671
1711	0.5260312021
1712	0.5259513849
1713	0.5258241447
1714	0.5257530718
1715	0.525697022
1716	0.5256080854
1717	0.5255314176
1718	0.5254376087
1719	0.5253508605
1720	0.5252508767
1721	0.525210113
1722	0.5251178504
1723	0.525058112
1724	0.5250090499
1725	0.5249498469
1726	0.5248680069
1727	0.524727077
1728	0.5246582732
1729	0.5246001868
1730	0.5245190428
1731	0.5244260461
1732	0.5243327116
1733	0.5242215999
1734	0.5242118869
1735	0.5241256681
1736	0.5240351107
1737	0.5239428431
1738	0.5238366397
1739	0.523746359
1740	0.5236844602
1741	0.5236123405
1742	0.523545953
1743	0.5234153146
1744	0.5233380547
1745	0.5232304317
1746	0.5231610526
1747	0.5230672087
1748	0.5230074684
1749	0.5229384249
1750	0.5229341147
1751	0.5227578712
1752	0.5226199476
1753	0.5225629915
1754	0.5224741998
1755	0.5223753403
1756	0.5223540842
1757	0.5223173917
1758	0.5222059756
1759	0.5222037519
1760	0.5221118409
1761	0.5219691858
1762	0.5218666818
1763	0.5217546643
1764	0.5215730579
1765	0.5214934304
1766	0.5214205369
1767	0.5213552527
1768	0.5213054569
1769	0.5212153686
1770	0.5211926393
1771	0.5210676177
1772	0.5209800862
1773	0.5209183848
1774	0.5208028334
1775	0.5206935831
1776	0.5205778232
1777	0.5205269066
1778	0.5204195972
1779	0.5203361148
1780	0.5202645122
1781	0.5201651572
1782	0.5200408506
1783	0.5199478579
1784	0.5199343774
1785	0.5198348848
1786	0.5197988314
1787	0.5197299501
1788	0.5196684264
1789	0.519622126
1790	0.5196019395
1791	0.519441219
1792	0.5193611223
1793	0.5193108139
1794	0.5191717969
1795	0.5191316084
1796	0.5190234049
1797	0.5189930108
1798	0.5189219528
1799	0.5188369545
1800	0.5188088938
1801	0.5187043493
1802	0.5186138502
1803	0.5185345029
1804	0.5184192968
1805	0.5183721342
1806	0.5183455755
1807	0.5183278742
1808	0.5182736025
1809	0.5182133748
1810	0.5181421878
1811	0.5180782273
1812	0.5179852757
1813	0.5179634968
1814	0.5179342373
1815	0.517877492
1816	0.5177934842
1817	0.5177606431
1818	0.5176765936
1819	0.5175748372
1820	0.5175091669
1821	0.5174591253
1822	0.5173389221
1823	0.5172073088
1824	0.5171656559
1825	0.5170547734
1826	0.5169383874
1827	0.5168280401
1828	0.5167935062
1829	0.5167675851
1830	0.5167467614
1831	0.5166665949
1832	0.5166009826
1833	0.5164893689
1834	0.5164248919
1835	0.5164024875
1836	0.5163196842
1837	0.5162969109
1838	0.5161920779
1839	0.5161274357
1840	0.5160706347
1841	0.5159869973
1842	0.5159066304
1843	0.5157996156
1844	0.5157363829
1845	0.5156362598
1846	0.5155379957
1847	0.5154782483
1848	0.5153844158
1849	0.5152899102
1850	0.5152086454
1851	0.5151212495
1852	0.5150561186
1853	0.5148830615
1854	0.514789482
1855	0.51474795
1856	0.5147065541
1857	0.5146126551
1858	0.5145802627
1859	0.5145042677
1860	0.5144441557
1861	0.5143860031
1862	0.514304935
1863	0.5142251753
1864	0.5141410849
1865	0.5140228829
1866	0.5139408164
1867	0.513905337
1868	0.5138592661
1869	0.5137899869
1870	0.5137203693
1871	0.5136219383
1872	0.5135557498
1873	0.5134227414
1874	0.513328395
1875	0.5132304212
1876	0.5131958862
1877	0.5131226643
1878	0.5129955982
1879	0.5129173489
1880	0.5128597782
1881	0.5128300289
1882	0.5127416716
1883	0.5126919723
1884	0.5126430998
1885	0.5125253597
1886	0.5124575121
1887	0.5123583251
1888	0.5122690589
1889	0.5122358649
1890	0.5121519877
1891	0.5120391266
1892	0.5119344843
1893	0.5118059835
1894	0.5117363714
1895	0.5115858636
1896	0.5115733413
1897	0.5115528076
1898	0.5114775681
1899	0.511458551
1900	0.5113682081
1901	0.5113188043
1902	0.5112425726
1903	0.5111242627
1904	0.5110766022
1905	0.5110362816
1906	0.5109517137
1907	0.5108290389
1908	0.5107627174
1909	0.510661822
1910	0.5105435663
1911	0.5104625304
1912	0.5103874451
1913	0.510251693
1914	0.5101737901
1915	0.5100916481
1916	0.5100085816
1917	0.5099299779
1918	0.5098495594
1919	0.5097422572
1920	0.509640381
1921	0.509537113
1922	0.5094457764
1923	0.5093886541
1924	0.509305674
1925	0.5092293357
1926	0.5091284863
1927	0.5090343156
1928	0.5089463381
1929	0.5088367734
1930	0.5087748471
1931	0.508724395
1932	0.5086676591
1933	0.5086193589
1934	0.5085502705
1935	0.5084688529
1936	0.5084007876
1937	0.5082725596
1938	0.508220809
1939	0.508181175
1940	0.5081442638
1941	0.5081324308
1942	0.5080725715
1943	0.5080111039
1944	0.5079612316
1945	0.5079425789
1946	0.5079002032
1947	0.5078780966
1948	0.507787917
1949	0.5076752647
1950	0.5075911101
1951	0.5075764739
1952	0.5075578137
1953	0.5074927626
1954	0.5073751864
1955	0.5073377886
1956	0.5073047601
1957	0.5072156203
1958	0.507172097
1959	0.5070905703
1960	0.5069833624
1961	0.5069365783
1962	0.5068321977
1963	0.5067937564
1964	0.5067776814
1965	0.5066672799
1966	0.5066071654
1967	0.506580791
1968	0.5064670729
1969	0.5063985325
1970	0.5063957476
1971	0.506336544
1972	0.5061380405
1973	0.5061075212
1974	0.5060326834
1975	0.5060004511
1976	0.5059483208
1977	0.5058823536
1978	0.5058244738
1979	0.5057325044
1980	0.5056585034
1981	0.5055306516
1982	0.5055127393
1983	0.5054491327
1984	0.5053547002
1985	0.5053380827
1986	0.505295999
1987	0.5052190779
1988	0.505077047
1989	0.5049563317
1990	0.504910516
1991	0.5049012217
1992	0.5048735322
1993	0.5048313214
1994	0.5047357764
1995	0.5047288135
1996	0.5046647731
1997	0.5046141631
1998	0.5044741909
1999	0.504429506
2000	0.5044199609
2001	0.5044148129
2002	0.5043934181
2003	0.5043184705
2004	0.5042577644
2005	0.5041925914
2006	0.504113181
2007	0.5040316182
2008	0.5039590691
2009	0.5038950923
2010	0.5038341674
2011	0.5037985878
2012	0.5037165694
2013	0.5036248775
2014	0.5035606615
2015	0.5034318827
2016	0.5033505775
2017	0.5032625234
2018	0.5032055436
2019	0.5031825168
2020	0.5031098821
2021	0.5030103031
2022	0.5029126112
2023	0.5028101142
2024	0.502749241
2025	0.5025799664
2026	0.5025228853
2027	0.5024665844
2028	0.5024029523
2029	0.502316616
2030	0.5022541026
2031	0.5022516466
2032	0.5021662125
2033	0.5020683344
2034	0.5019347711
2035	0.5018862605
2036	0.5018205497
2037	0.5017249285
2038	0.5016296715
2039	0.501622424
2040	0.5015396122
2041	0.5014856117
2042	0.501390543
2043	0.5013300006
2044	0.5012553675
2045	0.501187848
2046	0.501095873
2047	0.5010560472
2048	0.5010291879
2049	0.500960109
2050	0.5009050282
2051	0.5008306622
2052	0.5007978186
2053	0.50068354
2054	0.5005510633
2055	0.5005347999
2056	0.5004816238
2057	0.5003924352
2058	0.5002838927
2059	0.5002216147
2060	0.5001533947
2061	0.5000852332
2062	0.4999311963
2063	0.4998723797
2064	0.4997896589
2065	0.4997655749
2066	0.4996998073
2067	0.4996305295
2068	0.4995673219
2069	0.4994793804
2070	0.4994221837
2071	0.4993305992
2072	0.4992650687
2073	0.499255352
2074	0.4991507166
2075	0.4990977573
2076	0.4990074847
2077	0.4989832089
2078	0.4989426871
2079	0.498889848
2080	0.4988281593
2081	0.4987511848
2082	0.4986760743
2083	0.4986195345
2084	0.4985170591
2085	0.4985025614
2086	0.4983987423
2087	0.4983492302
2088	0.4983452821
2089	0.4982326273
2090	0.4981773955
2091	0.4980747876
2092	0.4980016723
2093	0.4979945775
2094	0.4979350163
2095	0.4978595559
2096	0.4977686024
2097	0.4976999819
2098	0.4976303171
2099	0.4976251759
2100	0.4975006982
2101	0.4974125233
2102	0.49734425
2103	0.4972484594
2104	0.4971710427
2105	0.4971260201
2106	0.4969784143
2107	0.4969404966
2108	0.496817404
2109	0.496742126
2110	0.4966567963
2111	0.496605202
2112	0.4965354595
2113	0.4964438796
2114	0.4963185428
2115	0.4962675198
2116	0.4962015749
2117	0.4960672017
2118	0.4960126528
2119	0.4959268279
2120	0.4958795408
2121	0.4957331677
2122	0.4956339243
2123	0.495518114
2124	0.4954135192
2125	0.4953752079
2126	0.4953455475
2127	0.4952888602
2128	0.4952212049
2129	0.4951909213
2130	0.4950664021
2131	0.4950324266
2132	0.4949555755
2133	0.4948953004
2134	0.4948122071
2135	0.4947605924
2136	0.4946927256
2137	0.4946195616
2138	0.4945681359
2139	0.4945193246
2140	0.4944481743
2141	0.4943522339
2142	0.494301413
2143	0.4941959553
2144	0.4941627501
2145	0.4940935472
2146	0.4940499047
2147	0.49395256
2148	0.4938703726
2149	0.4937994009
2150	0.4937089926
2151	0.4936132582
2152	0.4935121408
2153	0.4934286661
2154	0.4933596445
2155	0.4932483696
2156	0.493168787
2157	0.4931146736
2158	0.4930351832
2159	0.4929155815
2160	0.4928613195
2161	0.4928089161
2162	0.4927533769
2163	0.4926724842
2164	0.4926409811
2165	0.4926128597
2166	0.4925596167
2167	0.4925509821
2168	0.4925275485
2169	0.4924300828
2170	0.4923578481
2171	0.4923265005
2172	0.492239348
2173	0.4921476518
2174	0.4920735472
2175	0.4919769009
2176	0.49191739
2177	0.4918766786
2178	0.4918471087
2179	0.4917863418
2180	0.4917315602
2181	0.4916867327
2182	0.4916309083
2183	0.491594658
2184	0.4914911737
2185	0.4913958235
2186	0.4913225893
2187	0.491307261
2188	0.4912564997
2189	0.4911961196
2190	0.4911431224
2191	0.4910771077
2192	0.4910407815
2193	0.490995532
2194	0.4908902289
2195	0.490778381
2196	0.4907686305
2197	0.490708854
2198	0.4905952467
2199	0.4905302266
2200	0.4904779607
2201	0.4903962728
2202	0.4902974727
2203	0.4902213939
2204	0.4901465132
2205	0.4900431958
2206	0.4899863541
2207	0.4899172619
2208	0.4899033833
2209	0.4898519894
2210	0.489756745
2211	0.4896904742
2212	0.4896271778
2213	0.4895673122
2214	0.4895069865
2215	0.4894293652
2216	0.4894207222
2217	0.4893976772
2218	0.4893357164
2219	0.489259731
2220	0.4892141404
2221	0.4891474589
2222	0.4890905891
2223	0.4890034606
2224	0.4889528065
2225	0.4888884716
2226	0.4888741624
2227	0.4888083405
2228	0.4887756264
2229	0.4887296466
2230	0.48870008
2231	0.4886450944
2232	0.4885560011
2233	0.4885087555
2234	0.4884986143
2235	0.4884679295
2236	0.4884091559
2237	0.4883542948
2238	0.488272885
2239	0.4881552465
2240	0.4880825052
2241	0.4880323345
2242	0.4880143446
2243	0.4879766655
2244	0.4878830006
2245	0.4878633456
2246	0.4877750915
2247	0.48776118
2248	0.4876862302
2249	0.4876526674
2250	0.4875863255
2251	0.4874829591
2252	0.4874658664
2253	0.4873961832
2254	0.4873400801
2255	0.4872830277
2256	0.4872198087
2257	0.4871658714
2258	0.4871278415
2259	0.4870653245
2260	0.4869829073
2261	0.486922422
2262	0.4868444939
2263	0.4867904871
2264	0.4867416925
2265	0.486694374
2266	0.486631552
2267	0.4866230738
2268	0.4866051735
2269	0.4865363296
2270	0.4864888666
2271	0.4864236402
2272	0.4863578956
2273	0.4863201918
2274	0.4862430188
2275	0.4861808925
2276	0.4861506533
2277	0.4861094144
2278	0.4860872724
2279	0.4859689914
2280	0.4858713305
2281	0.4857800149
2282	0.4856430202
2283	0.4855434176
2284	0.4854654307
2285	0.4854112728
2286	0.485339848
2287	0.4852738674
2288	0.4852586621
2289	0.4851855428
2290	0.4851624734
2291	0.4851011334
2292	0.485075269
2293	0.4850124682
2294	0.4849828511
2295	0.4849206118
2296	0.4848417849
2297	0.4847906357
2298	0.4847277105
2299	0.4846469407
2300	0.4845866294
2301	0.4844756683
2302	0.4844126928
2303	0.4843426374
2304	0.4843054801
2305	0.4842455992
2306	0.4842175702
2307	0.4841932546
2308	0.4841436547
2309	0.4840675541
2310	0.4840087449
2311	0.4839856747
2312	0.4839368521
2313	0.4838572593
2314	0.4837996378
2315	0.4837338413
2316	0.4836567504
2317	0.4835884912
2318	0.4835229165
2319	0.4835003893
2320	0.4834429699
2321	0.4833500242
2322	0.4832864896
2323	0.4832546535
2324	0.4832253681
2325	0.4831482428
2326	0.483039476
2327	0.4829758075
2328	0.4829250929
2329	0.4828509999
2330	0.482778245
2331	0.4827229657
2332	0.4826355682
2333	0.482571005
2334	0.482525794
2335	0.4824801094
2336	0.4824197941
2337	0.482350975
2338	0.4822989268
2339	0.4822555773
2340	0.4821949057
2341	0.4821138764
2342	0.4820676376
2343	0.4819964616
2344	0.481954551
2345	0.4819246175
2346	0.4819041536
2347	0.4818251012
2348	0.4817931179
2349	0.4817748784
2350	0.4817114495
2351	0.4816908711
2352	0.4816105058
2353	0.4815451189
2354	0.4814899105
2355	0.4814044943
2356	0.4813607474
2357	0.4812967208
2358	0.4812544462
2359	0.4812464465
2360	0.4812265846
2361	0.4812014135
2362	0.4811271204
2363	0.4810725006
2364	0.4810518435
2365	0.4809843712
2366	0.4809461041
2367	0.4808882998
2368	0.4807910157
2369	0.4807216387
2370	0.4806926438
2371	0.4806303366
2372	0.4805884862
2373	0.4805245093
2374	0.4804575221
2375	0.4804487981
2376	0.4803767299
2377	0.4803227785
2378	0.4802441458
2379	0.4802068626
2380	0.4801564883
2381	0.4801307697
2382	0.4800298689
2383	0.4799801506
2384	0.4799118532
2385	0.4798379659
2386	0.4797654191
2387	0.479666706
2388	0.4796402792
2389	0.4796249063
2390	0.4795786314
2391	0.4794857755
2392	0.479478536
2393	0.4793998508
2394	0.4793615186
2395	0.4793111122
2396	0.4792356312
2397	0.4791727909
2398	0.479078468
2399	0.4789883376
2400	0.478902509
2401	0.4788076311
2402	0.4787168295
2403	0.4786987243
2404	0.4786517459
2405	0.4785858601
2406	0.4785747121
2407	0.4784972912
2408	0.4784741023
2409	0.4783472699
2410	0.4783234602
2411	0.4782644401
2412	0.4782382239
2413	0.4781908915
2414	0.4781499127
2415	0.4781092145
2416	0.478080368
2417	0.4780689702
2418	0.4780205045
2419	0.4779195421
2420	0.4778639785
2421	0.4778339141
2422	0.477702032
2423	0.4776896357
2424	0.4776486268
2425	0.4776337003
2426	0.4775741748
2427	0.4775207692
2428	0.4774693392
2429	0.4774258456
2430	0.4774064056
2431	0.4773555164
2432	0.4772945348
2433	0.477244358
2434	0.4772292897
2435	0.4772128953
2436	0.4771474338
2437	0.4770544608
2438	0.4770294256
2439	0.4769842265
2440	0.4769107625
2441	0.4768969196
2442	0.4768627216
2443	0.4767605982
2444	0.4767073922
2445	0.4766284849
2446	0.4765668727
2447	0.4765577741
2448	0.4764921451
2449	0.4764131707
2450	0.4763631938
2451	0.4763065187
2452	0.4762525261
2453	0.4762389331
2454	0.4761410225
2455	0.4761013284
2456	0.4760696782
2457	0.4760108688
2458	0.4759443795
2459	0.4759345367
2460	0.4758655328
2461	0.4758250352
2462	0.4757863061
2463	0.4757458368
2464	0.4757298282
2465	0.475680787
2466	0.4756102358
2467	0.4755572321
2468	0.4755366175
2469	0.4755062081
2470	0.4754185775
2471	0.4753584242
2472	0.4752843535
2473	0.475222527
2474	0.4751422072
2475	0.4750934852
2476	0.4750582703
2477	0.4749650353
2478	0.4749008216
2479	0.4748925806
2480	0.4748438516
2481	0.4747709716
2482	0.4747225063
2483	0.4746820008
2484	0.4746066024
2485	0.4745687464
2486	0.4745320526
2487	0.4744772796
2488	0.4744554273
2489	0.4743695211
2490	0.4742594208
2491	0.474145328
2492	0.4741057748
2493	0.4740609063
2494	0.4739905276
2495	0.4739687177
2496	0.4739173918
2497	0.4738712567
2498	0.4738196309
2499	0.4737616197
2500	0.4737182537
2501	0.473668863
2502	0.4736244233
2503	0.4735547018
2504	0.4734495831
2505	0.4733817918
2506	0.4733698197
2507	0.4733327154
2508	0.4732976226
2509	0.4732469017
2510	0.4731863893
2511	0.4731616334
2512	0.4731014674
2513	0.4730152386
2514	0.4729568634
2515	0.4729018199
2516	0.4728588392
2517	0.4728026242
2518	0.4727491714
2519	0.4727406375
2520	0.4726830963
2521	0.4726704238
2522	0.4725839883
2523	0.4725535187
2524	0.4725020011
2525	0.4724905204
2526	0.4724757116
2527	0.4724059188
2528	0.4723896324
2529	0.4723210667
2530	0.4722187183
2531	0.47217631
2532	0.4721053442
2533	0.4720683587
2534	0.4720385652
2535	0.4719466466
2536	0.4719244504
2537	0.4718907718
2538	0.4718044681
2539	0.4717915694
2540	0.4717900425
2541	0.4717481364
2542	0.4716919677
2543	0.4716471064
2544	0.4715981005
2545	0.4715651219
2546	0.4715325936
2547	0.4715072431
2548	0.4714288533
2549	0.47139345
2550	0.4713250342
2551	0.4712598866
2552	0.4711953074
2553	0.4711587327
2554	0.4711094723
2555	0.471058714
2556	0.4709992112
2557	0.4709652523
2558	0.4709495674
2559	0.4708839927
2560	0.4707948813
2561	0.470757434
2562	0.470697973
2563	0.4706343508
2564	0.4705894939
2565	0.470524778
2566	0.4704936695
2567	0.4704656204
2568	0.4703601437
2569	0.470277416
2570	0.4702274925
2571	0.4701366854
2572	0.4701306146
2573	0.4701169989
2574	0.4701135038
2575	0.4701099329
2576	0.4700531816
2577	0.4699677751
2578	0.4699541491
2579	0.4698990966
2580	0.4698622332
2581	0.4698093258
2582	0.4697372353
2583	0.4696559799
2584	0.469620313
2585	0.4696098034
2586	0.4695485738
2587	0.4695163614
2588	0.4694642877
2589	0.4694221972
2590	0.4694079125
2591	0.4693437855
2592	0.4693186961
2593	0.4692780458
2594	0.4692470953
2595	0.4691958322
2596	0.4691421335
2597	0.469080633
2598	0.4690217691
2599	0.4689705207
2600	0.4689339233
2601	0.4688409526
2602	0.4687673235
2603	0.4686887247
2604	0.4686768873
2605	0.4686247647
2606	0.4685792133
2607	0.4685468637
2608	0.4685190622
2609	0.468466914
2610	0.4684272783
2611	0.4683853913
2612	0.4683262581
2613	0.4683166754
2614	0.4682377303
2615	0.4681650654
2616	0.468122335
2617	0.4680590196
2618	0.4680293712
2619	0.4679898175
2620	0.4679364367
2621	0.4679208345
2622	0.4678328967
2623	0.4677800525
2624	0.4677404618
2625	0.4677041572
2626	0.4676858075
2627	0.4676440363
2628	0.4676010236
2629	0.4675356224
2630	0.4674952598
2631	0.4674800268
2632	0.467444491
2633	0.4673799977
2634	0.4673245135
2635	0.4672918414
2636	0.4672298178
2637	0.4672078229
2638	0.4671385627
2639	0.4671047933
2640	0.4670461615
2641	0.4670183821
2642	0.4669876399
2643	0.4669445321
2644	0.4668996947
2645	0.4668706478
2646	0.4667807453
2647	0.4667062426
2648	0.4666401987
2649	0.466618773
2650	0.4665983552
2651	0.4665446815
2652	0.4664692082
2653	0.4664099825
2654	0.4663999937
2655	0.4663865518
2656	0.4662863567
2657	0.4662244032
2658	0.4662037049
2659	0.466118954
2660	0.4660762443
2661	0.4659705598
2662	0.4659182841
2663	0.4658507299
2664	0.4657913542
2665	0.4657668183
2666	0.465696021
2667	0.4656246675
2668	0.4655678458
2669	0.4655387365
2670	0.4654700291
2671	0.4653719177
2672	0.4653297351
2673	0.4653181638
2674	0.4652500295
2675	0.4652419911
2676	0.4651978361
2677	0.4651180444
2678	0.4650436471
2679	0.4649978796
2680	0.4649328079
2681	0.4648583338
2682	0.4648339623
2683	0.4647836165
2684	0.4647521391
2685	0.4647111846
2686	0.464675823
2687	0.4646046298
2688	0.4645555178
2689	0.4645088942
2690	0.4644597987
2691	0.4643974961
2692	0.4643299525
2693	0.4642558575
2694	0.4641853642
2695	0.464135166
2696	0.4640814915
2697	0.4640590836
2698	0.4640066982
2699	0.4639961692
2700	0.4639363314
2701	0.4638976248
2702	0.4638350268
2703	0.4637833585
2704	0.4637760495
2705	0.4637133903
2706	0.4636501783
2707	0.4636017567
2708	0.4635642267
2709	0.4635297426
2710	0.4635001462
2711	0.4634852372
2712	0.4634495935
2713	0.4634056393
2714	0.4633871664
2715	0.4633661981
2716	0.4633215712
2717	0.463242095
2718	0.4631851532
2719	0.4631288426
2720	0.4630996345
2721	0.4630872314
2722	0.4630525857
2723	0.4629712429
2724	0.4629338176
2725	0.4629316901
2726	0.4629136682
2727	0.4629062863
2728	0.4628351706
2729	0.4627866834
2730	0.4627463153
2731	0.4627338911
2732	0.4626620958
2733	0.4625979914
2734	0.4625509778
2735	0.4625007212
2736	0.462497003
2737	0.462445596
2738	0.4623935916
2739	0.4623157334
2740	0.4622904357
2741	0.4622397014
2742	0.4622097493
2743	0.4621765772
2744	0.4621199523
2745	0.4620692411
2746	0.4620125643
2747	0.4619096783
2748	0.4619072747
2749	0.4618521343
2750	0.4617693234
2751	0.4617299082
2752	0.4616385279
2753	0.4616176576
2754	0.4616083262
2755	0.4615506893
2756	0.4614849261
2757	0.461451906
2758	0.4613565764
2759	0.4613031345
2760	0.461293583
2761	0.4612690384
2762	0.4612332481
2763	0.4612176488
2764	0.4611319716
2765	0.4611171842
2766	0.461069673
2767	0.4610282499
2768	0.4609833301
2769	0.4609511393
2770	0.4608700159
2771	0.4608160428
2772	0.4608097915
2773	0.4608052835
2774	0.4607546247
2775	0.460709815
2776	0.460671777
2777	0.4606328461
2778	0.4605925553
2779	0.4605678105
2780	0.4605221029
2781	0.4604601684
2782	0.4604173979
2783	0.4603218972
2784	0.4602879048
2785	0.460245483
2786	0.4602096831
2787	0.4601870407
2788	0.4601192615
2789	0.4600206302
2790	0.4599835156
2791	0.4599481605
2792	0.4599462924
2793	0.4599007632
2794	0.4598534479
2795	0.459798583
2796	0.4597728676
2797	0.4597247264
2798	0.4596614067
2799	0.4595967701
2800	0.4595523317
2801	0.4595008912
2802	0.4594786756
2803	0.4594616522
2804	0.4594111823
2805	0.4593447238
2806	0.4592672577
2807	0.4591781038
2808	0.4591296642
2809	0.4591112215
2810	0.4590293024
2811	0.4589576827
2812	0.4589147871
2813	0.4588239172
2814	0.4587635081
2815	0.4587094074
2816	0.4586731409
2817	0.4586198253
2818	0.4585942919
2819	0.4585709749
2820	0.4585390311
2821	0.4584772796
2822	0.4584437021
2823	0.4583712262
2824	0.4583208999
2825	0.4582848285
2826	0.4582042042
2827	0.4581930624
2828	0.4581570691
2829	0.4580911323
2830	0.4580088343
2831	0.4579815585
2832	0.4579476417
2833	0.4579349672
2834	0.4579062272
2835	0.4578924297
2836	0.4578647892
2837	0.4578358443
2838	0.4577954181
2839	0.4577505017
2840	0.4577393817
2841	0.4576828515
2842	0.4576429419
2843	0.4575961866
2844	0.4575359537
2845	0.4574883591
2846	0.4574523134
2847	0.4574189922
2848	0.4573553808
2849	0.4572892798
2850	0.4572431556
2851	0.4572160153
2852	0.4571414478
2853	0.4571210769
2854	0.4570933802
2855	0.4570020361
2856	0.4569387274
2857	0.4569152005
2858	0.4568707605
2859	0.4568023295
2860	0.4567608851
2861	0.4566751291
2862	0.4566178777
2863	0.4566029616
2864	0.4565015804
2865	0.4564445445
2866	0.4563944704
2867	0.4563482836
2868	0.4562968656
2869	0.4562810137
2870	0.4561919055
2871	0.4561670305
2872	0.4561152476
2873	0.4560897848
2874	0.4560348163
2875	0.4560209049
2876	0.4559688023
2877	0.455934782
2878	0.4558742521
2879	0.4558582434
2880	0.455794321
2881	0.4557596094
2882	0.4557048099
2883	0.4556585527
2884	0.455609185
2885	0.4555496867
2886	0.4555317293
2887	0.4554741482
2888	0.4554368941
2889	0.4553661585
2890	0.4553255948
2891	0.4552574823
2892	0.455199694
2893	0.455143259
2894	0.4551016568
2895	0.4550438958
2896	0.455019273
2897	0.4549624573
2898	0.4549084786
2899	0.4548503381
2900	0.4548178297
2901	0.4548036177
2902	0.4547322928
2903	0.4547075874
2904	0.4546656115
2905	0.4546180416
2906	0.4545727158
2907	0.4545108785
2908	0.4544786878
2909	0.4544038231
2910	0.4543496662
2911	0.4542914106
2912	0.4542615002
2913	0.4542188239
2914	0.454164584
2915	0.4541192154
2916	0.4540572936
2917	0.4540011484
2918	0.4539724331
2919	0.4539056647
2920	0.4538579668
2921	0.45378814
2922	0.4537652703
2923	0.4537336857
2924	0.4537121738
2925	0.4536759057
2926	0.453627368
2927	0.4535738567
2928	0.4535182213
2929	0.4534445599
2930	0.4534133997
2931	0.4533968446
2932	0.4533580606
2933	0.4532919154
2934	0.4532484411
2935	0.4531768738
2936	0.4531455443
2937	0.4530992827
2938	0.4530691867
2939	0.4530027377
