SamplingOperations_code,P(High),P(Good),P(Moderate),P(Bad),P(Poor),y_hat,confidence,entropy,n_votes
S02070900_20210730,2.0204825833799625e-09,0.9999998729315039,1.2438739514231775e-07,2.0666399452476697e-11,6.399517984307017e-10,Good,0.9999986583407996,2.1593171826245065e-06,10
S02071050_20120719,1.5717177022764753e-06,0.08199163215207861,0.9180062822404562,1.6076231554264395e-08,4.978135315151341e-07,Moderate,0.8237662323090535,0.283637307172913,10
S02071050_20160811,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02072400_20160811,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02072600_20080731,1.9290977496540037e-07,0.0004781691233095388,0.9995214910340466,1.9731674504479697e-09,1.449597014976088e-07,Moderate,0.9974279446990695,0.004139563314194615,10
S02072700_20130711,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02072700_20160810,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02073700_20210813,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02074000_20160811,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02075300_20090729,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02076180_20090803,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02076180_20100729,1.0814353687621994e-08,1.5019898429081883e-06,0.9999984789588751,1.1061404585576324e-10,8.126314401270836e-09,Moderate,0.9999863225068207,2.2013076069812688e-05,10
S02076180_20140924,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02076180_20160727,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02076180_20210729,0.9999999983655963,1.0311873537016051e-09,5.625772878874151e-10,2.241943124873826e-12,3.8397062999129905e-11,High,0.9999999776721002,3.5935368341568017e-08,10
S02076195_20170727,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02076800_20120725,2.607886907280603e-07,2.0677442616638935e-06,0.9999148813212784,2.667463357322578e-09,8.278747830556797e-05,Moderate,0.9994443247403981,0.0008943248298049313,10
S02076800_20150817,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02076800_20160727,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02076800_20180828,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02076800_20200707,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02077200_20160726,1.9362054436904376e-09,0.9999999859146482,1.1790158624189699e-08,1.980437517775021e-11,3.391833775449913e-10,Good,0.9999998284770835,2.760554847181726e-07,9
S02078000_20140724,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02078000_20160726,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02078900_20160726,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02079000_20070831,7.87624828483693e-07,0.00010939206600565176,1.8171278014522376e-05,1.9113050409065734e-08,0.9998716299181009,Poor,0.9991699953896656,0.0013358408873673908,10
S02079000_20080808,6.479632082056406e-06,5.1375778673380104e-05,0.9779153236129743,1.5723924657754456e-07,0.022026663737023684,Moderate,0.933847063545554,0.10646904394862919,10
S02079000_20160902,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02081000_20110823,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02081000_20160817,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02081030_20210811,3.781931372980864e-07,2.998621938956039e-06,0.9998224969500044,3.868328541844117e-09,0.00017412236659095746,Moderate,0.9989260539378461,0.0017284495083398899,10
S02081100_20160817,4.474769542802812e-08,0.9999964576444268,3.4829771445442712e-06,4.5769944066847337e-10,1.4173033908013975e-08,Good,0.9999699657250558,4.83383007677327e-05,9
S02081300_20160817,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02081300_20170718,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02081300_20210811,4.0511447019454975e-08,0.9999095308477447,9.042112966665501e-05,4.143691974327013e-10,7.096772439139264e-09,Good,0.9994201635096734,0.0009332108305443494,10
S02081620_20180829,9.535544778864477e-08,0.00027712617117252645,0.999722747295905,9.753381643475128e-10,3.020213626411271e-08,Moderate,0.9984160620099393,0.0025492498521484776,10
S02081620_20210811,1.2379522425065509e-08,1.9682209162788573e-06,0.9999980099704967,1.2662329166892188e-10,9.302441391278963e-09,Moderate,0.9999824475520215,2.824957523266586e-05,10
S02082000_20160816,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02082000_20210818,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02082160_20170717,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02082160_20200803,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02082330_20160718,8.675226553061434e-06,0.8450815940396413,0.15490689427652607,8.873409687421467e-08,2.7477231826162245e-06,Good,0.7320342032788152,0.4312743124786842,9
S02082350_20080829,8.856275758586983e-07,7.021973739891509e-06,0.00040255928690975554,2.1491253054621606e-08,0.9995895116205215,Poor,0.99772993575258,0.0036535274634590708,10
S02082350_20160902,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02082350_20200707,2.6022077956164573e-10,2.0632414013128163e-09,0.999999997591456,2.6616545079342197e-12,8.242028772697306e-11,Moderate,0.9999999680640714,5.1398894181083516e-08,10
S02082710_20160718,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02082878_20170724,2.0204825833799625e-09,0.9999998729315039,1.2438739514231775e-07,2.0666399452476697e-11,6.399517984307017e-10,Good,0.9999986583407996,2.1593171826245065e-06,10
S02082900_20160729,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02082970_20080814,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02084000_20160729,1.0302994787008428e-05,0.9149165756505051,0.0850652739110876,1.0538363833303133e-07,7.742059981792182e-06,Good,0.8190690449797835,0.29119713854244533,9
S02084900_20090805,2.766998933237891e-09,2.1939011811669595e-08,3.927961976538803e-09,6.714591539047966e-11,0.9999999712988813,Poor,0.9999996596825578,5.477197937062932e-07,10
S02085325_20070831,3.1956927565256883e-06,2.5338044149457697e-05,0.9947041209246976,7.754889706175164e-08,0.005267267789499185,Moderate,0.9793561063067026,0.03322506517025214,10
S02085325_20160727,5.981253048855845e-09,4.7424225470834815e-08,0.9999999440474852,6.117893108844196e-11,2.4858573264978176e-09,Moderate,0.9999993664471568,1.0196639654452685e-06,9
S02085325_20200721,1.1053328729962978e-10,0.9999999991959012,6.730716488596575e-10,1.1305838946199652e-12,1.936315892490251e-11,Good,0.9999999887776905,1.806161041319851e-08,10
S02085325_20210818,4.0511447019454975e-08,0.9999095308477447,9.042112966665501e-05,4.143691974327013e-10,7.096772439139264e-09,Good,0.9994201635096734,0.0009332108305443494,10
S02085600_20070831,9.144877536164748e-08,7.250800637187718e-07,4.290493872755972e-06,2.2191594146408816e-09,0.9999948907581286,Poor,0.9999565607796032,6.991272819322964e-05,10
S02085600_20110801,5.002856065034038e-09,3.966670062081598e-08,1.2840600093727114e-08,1.214027754106986e-10,0.9999999423684405,Poor,0.9999993380445493,1.0653761986046041e-06,10
S02085600_20160726,5.981253048855845e-09,4.7424225470834815e-08,0.9999999440474852,6.117893108844196e-11,2.4858573264978176e-09,Moderate,0.9999993664471568,1.0196639654452685e-06,9
S02085600_20170726,3.414552881848281e-10,2.7073344736992483e-09,0.9999999968058062,3.492557391404726e-12,1.419115899080791e-10,Moderate,0.9999999581495702,6.735566842053779e-08,10
S02085600_20180828,3.414552881848281e-10,2.7073344736992483e-09,0.9999999968058062,3.492557391404726e-12,1.419115899080791e-10,Moderate,0.9999999581495702,6.735566842053779e-08,10
S02085600_20190801,3.414552881848281e-10,2.7073344736992483e-09,0.9999999968058062,3.492557391404726e-12,1.419115899080791e-10,Moderate,0.9999999581495702,6.735566842053779e-08,10
S02086500_20160728,0.9999999923370214,3.209180422630804e-09,4.153743262326682e-09,1.6553203177530257e-11,2.835015653132569e-10,High,0.9999999023054925,1.5723324414439847e-07,9
S02088000_20070903,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02088000_20160728,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02089000_20100812,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02089000_20141001,6.898718717178118e-09,1.450118873041219e-06,0.999998540726799,7.056318024824555e-11,2.1850460312012717e-09,Moderate,0.999986871604448,2.1129337530770397e-05,10
S02089000_20160728,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02089900_20160729,6.0534457013520294e-06,4.7996627374140275e-05,0.0025528823801076847,6.191734982379386e-08,0.9973930056294671,Poor,0.9885694779817795,0.01839671549503687,9
S02090000_20090730,3.7823123434515634e-07,2.998924003245121e-06,0.9999232134384105,9.178421485568747e-09,7.340022793052883e-05,Moderate,0.9994908630232264,0.000819424353041421,10
S02090000_20170725,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02092000_20160729,5.002731138629443e-06,3.9665710102954526e-05,0.998213141138652,5.11701713811892e-08,0.0017421392499350733,Moderate,0.9917260676315621,0.013316380438679633,9
S02093100_20080729,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02093100_20100803,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02093100_20160901,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02093600_20160901,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02094000_20120724,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02094000_20160901,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02094500_20160831,7.090790799866563e-07,0.9991237169808904,0.0008753420991081007,7.252777940745672e-09,2.2458814354536456e-07,Good,0.9956179075821217,0.007052705673123441,9
S02094700_20150813,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02094700_20160831,1.0534469147382069e-07,1.9303741566354623e-05,0.9999805564701787,1.0775126160968722e-09,3.336605092186587e-08,Moderate,0.9998562984757305,0.00023127868123378815,9
S02094700_20190731,1.0814353687621994e-08,1.5019898429081883e-06,0.9999984789588751,1.1061404585576324e-10,8.126314401270836e-09,Moderate,0.9999863225068207,2.2013076069812688e-05,10
S02094800_20120726,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02094800_20141003,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02094800_20160831,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02094900_20160831,5.981253048855845e-09,4.7424225470834815e-08,0.9999999440474852,6.117893108844196e-11,2.4858573264978176e-09,Moderate,0.9999993664471568,1.0196639654452685e-06,9
S02094920_20070821,2.0204825833799625e-09,0.9999998729315039,1.2438739514231775e-07,2.0666399452476697e-11,6.399517984307017e-10,Good,0.9999986583407996,2.1593171826245065e-06,10
S02094950_20160830,3.959459603871161e-06,3.1393807194391754e-05,0.9988740377842008,4.0499123557235335e-08,0.0010905684498774535,Moderate,0.9944455025950434,0.008939618708054004,9
S02094970_20100903,6.66820800166207e-08,0.00024501905420396615,0.9997549019003327,6.820541356214911e-10,1.1681329166523552e-08,Moderate,0.9985811637698455,0.0022835288203456694,10
S02094970_20160810,3.095451155390778e-08,0.9999999204683409,4.714177092980143e-08,7.918581486442982e-11,1.3561908365351839e-09,Good,0.999999105539726,1.439578276133898e-06,9
S02094973_20160810,0.9999999713702427,1.8063251253064177e-08,9.854634915662834e-09,3.9271992440856154e-11,6.725992069659511e-10,High,0.9999996598153867,5.475060137718709e-07,9
S02094979_20120719,0.999999999562539,1.832043498580376e-10,2.371271582256285e-10,9.449823402952705e-13,1.6184418797611006e-11,High,0.9999999936437083,1.0230056813628291e-08,10
S02094979_20160810,0.9999999923370214,3.209180422630804e-09,4.153743262326682e-09,1.6553203177530257e-11,2.835015653132569e-10,High,0.9999999023054925,1.5723324414439847e-07,9
S02094979_20180824,0.999999999562539,1.832043498580376e-10,2.371271582256285e-10,9.449823402952705e-13,1.6184418797611006e-11,High,0.9999999936437083,1.0230056813628291e-08,10
S02095500_20100923,1.6367025733252363e-08,1.2977105504827158e-07,0.9999995276402236,1.6740925877545635e-10,3.260542862350771e-07,Moderate,0.999995217328687,7.69741253382587e-06,10
S02095500_20160810,2.8668299668194584e-07,6.026110660713401e-05,0.9999392338536272,2.932321898935173e-09,2.1542444715882568e-07,Moderate,0.9995936505483233,0.0006539942132252612,9
S02095600_20160809,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02096000_20160810,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02096000_20210730,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02096500_20160811,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02096500_20170719,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02096750_20160811,0.022426331422179455,0.9775662809519928,6.004623476971122e-06,4.326504949033068e-08,1.3397373013232891e-06,Good,0.9332464741083006,0.10743565535875237,9
S02096750_20200702,5.8254680483022e-08,0.00018698984432181142,0.9998129411001209,5.958549243342488e-10,1.0205022069545829e-08,Moderate,0.9988856864918637,0.0017934184063320255,10
S02096750_20210811,6.013983904922986e-09,1.1020241215828156e-06,0.999998889995559,6.151371692201915e-11,1.904822069413997e-09,Moderate,0.9999898216002966,1.638150237060581e-05,10
S02096900_20100903,2.6022077956164573e-10,2.0632414013128163e-09,0.999999997591456,2.6616545079342197e-12,8.242028772697306e-11,Moderate,0.9999999680640714,5.1398894181083516e-08,10
S02096900_20160811,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02096950_20170718,1.2079088340432767e-07,0.0004447620065683512,0.9995550777086886,1.23550317492736e-09,3.825835654535611e-08,Moderate,0.9975891666910458,0.003880086527989862,10
S02097000_20140930,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02097000_20160811,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02097000_20190726,9.448760504175636e-07,0.9883976628667055,0.011600672577026188,9.664614806202345e-09,7.100156031250146e-07,Good,0.9606951389808045,0.06325873346724643,10
S02098200_20160811,4.558272796418135e-09,3.614168387278951e-08,0.9999999578096679,4.6624052688713754e-11,1.443751556088993e-09,Moderate,0.9999995156361707,7.795535102670386e-07,9
S02098800_20110718,1.4464792492666143e-05,0.00011468860704568577,0.12232134395089364,3.51012687857043e-07,0.8775491516368802,Poor,0.7683387841462344,0.3728443436356301,10
S02098800_20160811,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02098800_20170719,2.766998933237891e-09,2.1939011811669595e-08,3.927961976538803e-09,6.714591539047966e-11,0.9999999712988813,Poor,0.9999996596825578,5.477197937062932e-07,10
S02098900_20160811,1.93620545336205e-09,0.9999999909097855,6.5209462616763495e-09,1.9804375276675782e-11,6.132585216040738e-10,Good,0.999999885462825,1.8434047178779475e-07,9
S02099500_20160811,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02099500_20190725,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02099500_20200701,4.558270075357964e-09,6.330914960046482e-07,0.9999993608598593,4.6624024856493256e-11,1.4437506942417467e-09,Moderate,0.9999939152175303,9.793079595596142e-06,10
S02099550_20100922,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02100100_20210817,1.972667557099774e-09,0.9999998788125846,1.1856976320418535e-07,2.0177325980096722e-11,6.248072422183784e-10,Good,0.9999987167018127,2.0653887555849793e-06,10
S02100600_20090701,1.1662941574400102e-09,9.247326042882057e-09,1.6556418034187429e-09,1.1929378226277168e-11,0.9999999879188085,Poor,0.9999998503126786,2.4091245004270094e-07,10
S02100603_20170811,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02102000_20170719,1.5024191944219205e-05,0.00011912397961762342,0.13369972462801033,3.6458746296528956e-07,0.8661657626129649,Poor,0.7547445105420008,0.39472348296628584,10
S02103950_20090729,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02104000_20160816,1.0814369003416676e-08,8.574508882230712e-08,0.9999998952036021,1.106142025125607e-10,8.126325910138264e-09,Moderate,0.999998849097282,1.852306467842558e-06,9
S02104000_20210819,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02104400_20160816,5.612826203591524e-07,0.999450966321446,0.0005482888786315318,5.741049654914919e-09,1.77776252703876e-07,Good,0.9970941564373381,0.00467677479735059,9
S02104400_20180821,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02104400_20200707,1.1053328729962978e-10,0.9999999991959012,6.730716488596575e-10,1.1305838946199652e-12,1.936315892490251e-11,Good,0.9999999887776905,1.806161041319851e-08,10
S02104800_20180828,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02105000_20120716,7.028222820083005e-07,0.9720030007047757,0.02799616616415094,7.188780612890527e-09,1.2312001094836664e-07,Good,0.9206437408179108,0.12771897211660102,10
S02105000_20160901,3.455503913288725e-08,0.9999978771710094,2.076975815185757e-06,3.534443937752674e-10,1.0944691936389683e-08,Good,0.9999812970650187,3.0101212632679674e-05,9
S02106220_20190812,1.1053328729962978e-10,0.9999999991959012,6.730716488596575e-10,1.1305838946199652e-12,1.936315892490251e-11,Good,0.9999999887776905,1.806161041319851e-08,10
S02106230_20150821,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02106410_20100809,3.414552881848281e-10,2.7073344736992483e-09,0.9999999968058062,3.492557391404726e-12,1.419115899080791e-10,Moderate,0.9999999581495702,6.735566842053779e-08,10
S02106410_20150818,1.1053328729962978e-10,0.9999999991959012,6.730716488596575e-10,1.1305838946199652e-12,1.936315892490251e-11,Good,0.9999999887776905,1.806161041319851e-08,10
S02106410_20160901,1.9362054436904376e-09,0.9999999859146482,1.1790158624189699e-08,1.980437517775021e-11,3.391833775449913e-10,Good,0.9999998284770835,2.760554847181726e-07,9
S02106410_20180718,1.1053328729962978e-10,0.9999999991959012,6.730716488596575e-10,1.1305838946199652e-12,1.936315892490251e-11,Good,0.9999999887776905,1.806161041319851e-08,10
S02106430_20070801,1.1053328729962978e-10,0.9999999991959012,6.730716488596575e-10,1.1305838946199652e-12,1.936315892490251e-11,Good,0.9999999887776905,1.806161041319851e-08,10
S02106430_20160901,1.9362054436904376e-09,0.9999999859146482,1.1790158624189699e-08,1.980437517775021e-11,3.391833775449913e-10,Good,0.9999998284770835,2.760554847181726e-07,9
S02106430_20200709,1.1053328729962978e-10,0.9999999991959012,6.730716488596575e-10,1.1305838946199652e-12,1.936315892490251e-11,Good,0.9999999887776905,1.806161041319851e-08,10
S02106500_20090727,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02106500_20190702,3.3262389752220653e-09,6.095120377430677e-07,0.9999993865450123,3.4022259781790583e-11,5.826886675761198e-10,Moderate,0.9999941507000915,9.414085034007508e-06,10
S02106600_20080730,2.766998933237891e-09,2.1939011811669595e-08,3.927961976538803e-09,6.714591539047966e-11,0.9999999712988813,Poor,0.9999996596825578,5.477197937062932e-07,10
S02106600_20110725,1.1053328733114946e-10,0.9999999994810613,3.722650535671632e-10,1.1305838949423627e-12,3.500944605802836e-11,Good,0.999999992538165,1.2009360167183663e-08,10
S02106600_20120803,7.89140894651333e-09,6.25694907246234e-08,0.9999998536601052,8.07168598596252e-11,7.579827835070177e-08,Moderate,0.9999983994311232,2.57601623182183e-06,10
S02106600_20160729,3.3262389752220653e-09,6.095120377430677e-07,0.9999993865450123,3.4022259781790583e-11,5.826886675761198e-10,Moderate,0.9999941507000915,9.414085034007508e-06,10
S02106750_20090727,6.17366231540852e-10,4.894980219616957e-09,0.9999999940174265,6.3146979115009364e-12,4.6391233754182104e-10,Moderate,0.9999999236548223,1.2287282343994768e-07,10
S02106750_20160728,5.981253048855845e-09,4.7424225470834815e-08,0.9999999440474852,6.117893108844196e-11,2.4858573264978176e-09,Moderate,0.9999993664471568,1.0196639654452685e-06,9
S02106815_20090826,1.9362050666389034e-09,0.9999997911772921,2.0652751515421177e-07,1.980437132109849e-11,3.391833114933162e-10,Good,0.9999978659661095,3.4345950497660293e-06,10
S02106850_20110725,1.767118331889923e-09,0.9999999965999147,1.4884647049954596e-09,4.520526994227753e-12,1.399817799158954e-10,Good,0.9999999549144061,7.25624640816052e-08,10
S02106850_20180724,1.7963907084680072e-09,0.9999998200930411,1.7777750340418873e-07,1.8374287538679586e-11,3.146907110886292e-10,Good,0.999998144340047,2.9865694809685286e-06,10
S02106850_20200715,4.761827836836452e-08,0.9998750106620964,0.00012493289082134672,4.870610467493399e-10,8.341743146365085e-09,Good,0.9992240685082993,0.0012488135601946763,10
S02106900_20160728,1.9362054436904376e-09,0.9999999859146482,1.1790158624189699e-08,1.980437517775021e-11,3.391833775449913e-10,Good,0.9999998284770835,2.760554847181726e-07,9
S02107000_20120802,1.1053328729962978e-10,0.9999999991959012,6.730716488596575e-10,1.1305838946199652e-12,1.936315892490251e-11,Good,0.9999999887776905,1.806161041319851e-08,10
S02107000_20160728,1.9362054436904376e-09,0.9999999859146482,1.1790158624189699e-08,1.980437517775021e-11,3.391833775449913e-10,Good,0.9999998284770835,2.760554847181726e-07,9
S02107000_20180726,1.1053328729962978e-10,0.9999999991959012,6.730716488596575e-10,1.1305838946199652e-12,1.936315892490251e-11,Good,0.9999999887776905,1.806161041319851e-08,10
