SamplingOperations_code,P(High),P(Good),P(Moderate),P(Bad),P(Poor),y_hat,confidence,entropy,n_votes
S03193880_20200630,5.283557700809146e-18,0.9987599707071811,4.749323028087876e-10,0.0012400288178864417,2.1800226522888817e-60,Good,0.9940735129943847,0.009538312874385309,13
S03194080_20160812,5.206853064436915e-18,0.9989318648873509,3.8034057166354247e-10,0.0010681347323086596,2.0673021906288554e-60,Good,0.9947959588142041,0.008375581182288335,13
S03194350_20200604,6.659079075985831e-37,0.9987560597228583,0.0005463970277947,0.0006975432493469716,1.822737440422214e-34,Good,0.9935272448893155,0.01041749747303723,13
S03194415_20160713,2.879403532500589e-91,1.0109318680909531e-11,0.9999988787111581,4.0823178544712e-15,1.1212787287058957e-06,Moderate,0.999989757737839,1.6484285030868218e-05,13
S03194415_20170601,3.413138112539004e-81,2.6912680137759794e-09,0.999999972632171,6.081083562772197e-13,2.4675952754446168e-08,Moderate,0.9999996813856569,5.127900031969272e-07,13
S03194540_20130722,0.9987606031848432,1.131396036322936e-28,2.5282497029822503e-57,0.0012393968151568058,8.362990357200139e-86,High,0.9940761473141522,0.009534073100278054,11
S03194620_20210423,2.4496615340994895e-17,0.9974605984422017,8.659524586484405e-11,0.0025394014712031227,2.902283641127521e-61,Good,0.9889954126173951,0.017711200144258248,13
S03195417_20160719,2.0541816767443376e-96,2.3643123712803127e-31,0.03652046308817256,8.407922697339587e-24,0.9634795369118274,Poor,0.902622049999391,0.1567237645660924,13
S03196000_20180919,1.7230540912791892e-18,0.9994527101423699,2.3096163254964103e-09,0.0005472875480137488,1.4092696912546814e-59,Good,0.9971060648170814,0.004657608999516107,13
S03197000_20160721,6.930679570499106e-59,8.37811957853296e-05,0.9999161932737134,2.553050129775706e-08,5.257822956431556e-19,Moderate,0.9994589856452899,0.0008707290136414989,13
S03198750_20160722,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03198750_20190625,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03199200_20150929,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03199200_20190710,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03200070_20130807,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03201250_20210430,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03201260_20150907,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03201260_20210430,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03201650_20120829,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03201650_20210429,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03202250_20140911,2.879403532500589e-91,1.0109318680909531e-11,0.9999988787111581,4.0823178544712e-15,1.1212787287058957e-06,Moderate,0.999989757737839,1.6484285030868218e-05,13
S03202250_20180621,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03202250_20200709,2.879403532500589e-91,1.0109318680909531e-11,0.9999988787111581,4.0823178544712e-15,1.1212787287058957e-06,Moderate,0.999989757737839,1.6484285030868218e-05,13
S03202250_20220629,2.339885934464471e-91,8.094465372655523e-12,0.9999990530754848,3.795365265230094e-15,9.469164170537739e-07,Moderate,0.999991251002139,1.4080968853222141e-05,13
S03203472_20170921,2.5603519274547478e-11,0.1578787374281284,1.2691923506351174e-19,0.8421212625462681,1.047849683432665e-77,Bad,0.7290137512530335,0.43613554248166553,13
S03203750_20120917,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03206000_20120831,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03206000_20210427,4.056149170235916e-46,0.9443783591740328,0.05446276119474049,0.0011588796312265843,2.1734541580728214e-30,Good,0.8630706854918032,0.22037923009310462,13
S03207020_20190730,5.257459050420923e-18,0.9986738646984554,4.1310158285521283e-10,0.0013261348884428489,1.8960226726284665e-60,Good,0.9937173385069518,0.010111553597901708,13
S03207020_20210427,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03207220_20140918,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03207220_20190805,2.676818846032638e-91,9.305197096863407e-12,0.9999990531672162,4.666425661478488e-15,9.46823473922443e-07,Moderate,0.9999912517839612,1.4079710558954612e-05,13
S03207235_20170720,2.879403532500589e-91,1.0109318680909531e-11,0.9999988787111581,4.0823178544712e-15,1.1212787287058957e-06,Moderate,0.999989757737839,1.6484285030868218e-05,13
S03207285_20160817,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03207285_20210804,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03207335_20160818,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03207610_20220530,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03207710_20170721,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03208000_20101014,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03208483_20101013,2.4496615340994895e-17,0.9974605984422017,8.659524586484405e-11,0.0025394014712031227,2.902283641127521e-61,Good,0.9889954126173951,0.017711200144258248,13
S03209000_20160816,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03210327_20210806,5.257459050420923e-18,0.9986738646984554,4.1310158285521283e-10,0.0013261348884428489,1.8960226726284665e-60,Good,0.9937173385069518,0.010111553597901708,13
S03210572_20150730,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03211000_20190805,9.340975304414655e-48,0.05733165266149527,0.942634306670645,3.404066785992607e-05,8.19222218720404e-20,Moderate,0.8633413002812667,0.21994369239127673,13
S03212090_20150729,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03212150_20110823,2.7278685054615494e-07,2.7992440459742196e-16,2.500813657273642e-32,0.9999997272131491,2.3829066563682284e-67,Bad,0.9999972686569544,4.395927049420094e-06,13
S03212150_20210907,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03213000_20110823,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03213185_20140716,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03213230_20150806,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03213480_20190719,1.652569418027533e-36,0.997872552447577,1.110855981726324e-06,0.00212633669644133,1.854194667337073e-46,Good,0.9905404757132206,0.015224517020733951,13
S03213480_20220630,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03213505_20150805,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03214000_20100831,2.339885934464471e-91,8.094465372655523e-12,0.9999990530754848,3.795365265230094e-15,9.469164170537739e-07,Moderate,0.999991251002139,1.4080968853222141e-05,13
S03214240_20180726,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03215000_20170725,5.257459050420923e-18,0.9986738646984554,4.1310158285521283e-10,0.0013261348884428489,1.8960226726284665e-60,Good,0.9937173385069518,0.010111553597901708,13
S03215193_20160617,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03215193_20180724,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03215193_20220519,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03215470_20100817,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03215470_20120913,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03216130_20150806,3.219255321854172e-16,0.9975393986102931,4.753247101444596e-10,0.0024606009143818405,1.1841181899715903e-59,Good,0.9892886380535653,0.017239272010396052,11
S03216150_20150806,0.00010872110271216368,4.3692369618127574e-10,1.2739037264050555e-32,0.9998912784603641,3.5745606398952905e-65,Bad,0.9993159147924522,0.0011009926683627322,11
S03216180_20150806,3.219255321854172e-16,0.9975393986102931,4.753247101444596e-10,0.0024606009143818405,1.1841181899715903e-59,Good,0.9892886380535653,0.017239272010396052,11
S03218150_20120913,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03219000_20101011,2.8631396243067105e-58,5.8743179899731955e-05,0.9999412400508377,1.6769262513660867e-08,1.4526423919989012e-19,Moderate,0.9996077175316118,0.000631354277007238,13
S03219000_20130918,5.267304856659363e-44,0.663807373706772,0.33585731152765086,0.00033531476557711697,8.418313713709874e-21,Good,0.6016435291322753,0.6411300068779663,13
S03219000_20160923,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03219015_20190729,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03219030_20150910,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03219263_20150921,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03219263_20220512,3.8178284075482365e-06,7.700238212979194e-08,1.7597656976572436e-22,0.9999961051692102,6.786171166201311e-78,Bad,0.9999672017748195,5.2786707066108536e-05,13
S03219420_20150922,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03219450_20160705,2.4496615340994895e-17,0.9974605984422017,8.659524586484405e-11,0.0025394014712031227,2.902283641127521e-61,Good,0.9889954126173951,0.017711200144258248,13
S03219550_20111006,1.4907659573733132e-92,1.7486820466827149e-12,0.9999979256904286,4.704636007992595e-16,2.0743078224846506e-06,Moderate,0.9999818454881982,2.9218559575566287e-05,13
S03219550_20150923,8.112691413929693e-70,4.0841643826829784e-07,0.9999995914629517,1.2060991008120962e-10,4.129359111674292e-19,Moderate,0.999996011307945,6.419552214301097e-06,13
S03219780_20200603,3.505587432424748e-37,0.8683873400840878,0.1311769403186448,0.000435719597267447,4.011461609664004e-21,Good,0.7562104926942759,0.39236407571146253,13
S03219780_20220511,4.016755993146666e-27,0.9983440700908625,7.111921528831051e-09,0.0016559227972160245,4.9457319159868246e-49,Good,0.9923835381878006,0.012258222399160313,13
S03221560_20150810,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03221625_20100819,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03221795_20100819,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03221795_20110727,8.401758053416443e-26,0.9984921684507877,3.0085997356739114e-08,0.0015078014632149484,4.921124541224968e-58,Good,0.9929767056243044,0.011303556238429666,13
S03221860_20150811,1.657631639488915e-09,0.0004846110583366532,2.1691883209665834e-21,0.9995153872840318,1.5426531223400267e-57,Bad,0.9974008566290984,0.004183159880980839,13
S03221860_20160707,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03221940_20220629,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03222000_20190806,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03222000_20210903,2.570144612054163e-70,7.697999018685067e-07,0.9999992299225101,2.775879694467277e-10,1.4943604319617096e-18,Moderate,0.9999927845504507,1.161281805996825e-05,13
S03222135_20160706,1.1529575363012302e-27,0.9981827788765816,0.0013799684331371835,0.0004372526902810989,9.21460573006632e-44,Good,0.9911237526442963,0.014285769014412388,13
S03222228_20160706,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03222275_20160705,3.189586970242532e-26,0.9992613032627038,8.58408424013489e-06,0.0007301126530559905,3.057747122381937e-46,Good,0.9962026099238326,0.006111663556884837,13
S03222275_20190806,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03222327_20150922,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03222327_20160705,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03222345_20220628,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03222780_20210506,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03223200_20160705,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03223200_20190806,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03223240_20160707,8.91794211300262e-97,2.016907765053273e-52,6.871705649566674e-07,5.371501248622435e-26,0.999999312829435,Poor,0.9999935140877433,1.043867308268838e-05,13
S03223240_20190806,2.676818846032638e-91,9.305197096863407e-12,0.9999990531672162,4.666425661478488e-15,9.46823473922443e-07,Moderate,0.9999912517839612,1.4079710558954612e-05,13
S03225015_20150625,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03225030_20170721,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03225062_20140917,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03226300_20110916,2.4496615340994895e-17,0.9974605984422017,8.659524586484405e-11,0.0025394014712031227,2.902283641127521e-61,Good,0.9889954126173951,0.017711200144258248,13
S03226488_20170621,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03226720_20180717,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03227010_20180717,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03227100_20100928,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03227100_20120813,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03227296_20120814,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03227495_20180717,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03227623_20120822,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03228690_20110725,2.339885934464471e-91,8.094465372655523e-12,0.9999990530754848,3.795365265230094e-15,9.469164170537739e-07,Moderate,0.999991251002139,1.4080968853222141e-05,13
S03228880_20210916,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03230790_20220517,2.5564040452941027e-17,0.9981650390957619,5.5790327989353433e-11,0.0018349608484477362,2.866396773269663e-61,Good,0.9916772965371099,0.01339487448712199,13
S03231065_20190807,0.9996295718405851,8.832485151582613e-31,2.707453352948849e-69,0.0003704281594150013,8.174649643761684e-98,High,0.9979514230986521,0.0032970573315659227,13
S03231260_20100804,1.0954736182855054e-79,8.755261618054156e-10,0.9999999991240767,3.972232103184912e-13,4.000734356393917e-17,Moderate,0.9999999880585877,1.921896170281777e-08,13
S03231740_20130625,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03231740_20180627,1.988147991563946e-89,7.693773672027891e-21,0.9998497823268451,1.1334745872709535e-14,0.00015021767314368962,Moderate,0.9990849994865388,0.0014726365162610116,13
S03231740_20190808,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03231748_20210908,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03233700_20130711,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03233740_20130710,0.9996987181658851,8.921250103967784e-31,2.517140139562471e-69,0.0003012818341149068,9.000366682774634e-98,High,0.99829513878607,0.0027438682731373326,13
S03233795_20120813,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03233795_20140820,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03233825_20220518,1.3480619328936428e-79,1.0934600516583942e-09,0.9999999989061128,4.272557640087371e-13,4.73741824879919e-17,Moderate,0.9999999852500392,2.3739146192624522e-08,13
S03233896_20110728,1.0313889118305277e-35,0.998537710036952,0.0008380751812654694,0.0006242147817826139,2.12536785634313e-34,Good,0.9925411391979624,0.012004573358368032,13
S03233896_20120813,1.6086067887051562e-27,0.9989240582713035,1.945046157179854e-06,0.0010739966825392272,6.408224059309286e-46,Good,0.9947539588623188,0.008443177497173156,13
S03233896_20151020,2.879403532500589e-91,1.0109318680909531e-11,0.9999988787111581,4.0823178544712e-15,1.1212787287058957e-06,Moderate,0.999989757737839,1.6484285030868218e-05,13
S03233896_20160707,2.676818846032638e-91,9.305197096863407e-12,0.9999990531672162,4.666425661478488e-15,9.46823473922443e-07,Moderate,0.9999912517839612,1.4079710558954612e-05,13
S03233980_20140731,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03234215_20120830,3.820328467348963e-14,0.91886730348088,6.904357879148348e-20,0.08113269651908178,1.5701354499094523e-69,Good,0.8250773584288069,0.28152713108779936,13
S03234215_20180717,5.206853064436915e-18,0.9989318648873509,3.8034057166354247e-10,0.0010681347323086596,2.0673021906288554e-60,Good,0.9947959588142041,0.008375581182288335,13
S03234215_20200804,5.257459050420923e-18,0.9986738646984554,4.1310158285521283e-10,0.0013261348884428489,1.8960226726284665e-60,Good,0.9937173385069518,0.010111553597901708,13
S03234346_20210726,4.0089650791301974e-10,1.537869435253952e-12,1.0009904630602074e-28,0.9999999995975657,7.1884633587907e-58,Bad,0.999999994299965,9.173852506604305e-09,13
S03234346_20220607,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03234620_20200805,1.4907659573733132e-92,1.7486820466827149e-12,0.9999979256904286,4.704636007992595e-16,2.0743078224846506e-06,Moderate,0.9999818454881982,2.9218559575566287e-05,13
S03235690_20120829,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03235690_20140730,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03236690_20130828,1.764163294837048e-17,0.9981399190435573,8.210155528588963e-11,0.0018600808743410992,2.0371389171874046e-61,Good,0.9915790898570663,0.013552932041238346,13
S03236690_20220822,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03237050_20150625,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03237800_20110726,2.676818846032638e-91,9.305197096863407e-12,0.9999990531672162,4.666425661478488e-15,9.46823473922443e-07,Moderate,0.9999912517839612,1.4079710558954612e-05,13
S03239010_20170626,1.4907659573733132e-92,1.7486820466827149e-12,0.9999979256904286,4.704636007992595e-16,2.0743078224846506e-06,Moderate,0.9999818454881982,2.9218559575566287e-05,13
S03240100_20180717,6.442273323472712e-15,0.9722999050172138,1.9247633724049597e-08,0.027700075735145935,5.048836950783485e-67,Good,0.9213051119361608,0.1266545363647005,13
S03240100_20200804,8.400885093566078e-58,0.00012445897913763721,0.9998754638990779,7.712178442683212e-08,5.153275411408266e-28,Moderate,0.9992265195985985,0.0012448686825403366,13
S03240320_20220712,2.0597639996312802e-46,0.036298100220672744,0.9636613647653879,4.053501393929198e-05,7.541827385851533e-29,Moderate,0.9027956796784689,0.1564443183778606,13
S03241170_20140702,0.04034598613265196,6.323522581016427e-21,8.54968142702424e-42,0.9596540138673479,4.98892227729072e-75,Bad,0.8949682030749564,0.1690421559822446,13
S03241231_20120827,1.385881123080423e-92,1.609587552878634e-12,0.9999982484235321,5.3777873829267235e-16,1.7515748577105603e-06,Moderate,0.9999844860182919,2.496879033383786e-05,13
S03241330_20220804,4.264888340154353e-58,0.00017461047853238484,0.9998252433788721,1.4614259554946715e-07,2.040998895205916e-28,Moderate,0.998951225312006,0.0016879377444588323,13
S03241957_20180717,1.2114393737486207e-92,1.4001584893223777e-12,0.9999982482518017,4.373940338064461e-16,1.7517467975956955e-06,Moderate,0.9999844846057787,2.497106368609895e-05,13
S03241957_20191024,5.206853064436915e-18,0.9989318648873509,3.8034057166354247e-10,0.0010681347323086596,2.0673021906288554e-60,Good,0.9947959588142041,0.008375581182288335,13
S03242520_20150930,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03242800_20130722,9.293730063153744e-94,3.3121297773406493e-13,0.9999976716219948,4.880665399548653e-17,2.3283776739405266e-06,Moderate,0.9999797890274329,3.252830549663292e-05,13
S03243000_20160614,2.9923829310183355e-119,7.383873482888029e-100,6.961591620641244e-27,8.768232654085363e-62,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S03244000_20120820,1.5475523008890704e-27,0.9990664737206985,2.534136728808115e-06,0.0009309921425728342,3.24100199360213e-37,Good,0.9953627410014739,0.007463380442003972,13
S03244460_20200805,1.7387014887919224e-17,0.9983976275086012,6.575513992461377e-11,0.001602372425643759,1.931972679166143e-61,Good,0.992597172556817,0.011914391146266225,13
S03244910_20220728,1.7553733649096453e-17,0.9980108430850926,7.140979925682192e-11,0.0019891568434976174,1.771676578654326e-61,Good,0.9910777403836335,0.014359822891159902,13
S03245840_20160831,5.206853064436915e-18,0.9989318648873509,3.8034057166354247e-10,0.0010681347323086596,2.0673021906288554e-60,Good,0.9947959588142041,0.008375581182288335,13
S03245840_20191002,4.403395139066333e-38,0.5568080256154346,0.44305674090410413,0.00013523348046121908,1.5340657491753282e-30,Good,0.5725782222775812,0.6879088136664419,13
S03246300_20150624,0.9988849252855583,9.048362171282486e-30,7.792300166351181e-67,0.0011150747144418154,5.7857391407101464e-95,High,0.9945970822876335,0.008695660604044244,13
S03246920_20210809,4.360432315652222e-81,3.314301205396057e-10,0.9999999996684694,1.0036503268434882e-13,4.110408712606802e-17,Moderate,0.999999995247565,7.648749110726826e-09,13
S03247140_20210804,6.7878185496478e-48,0.003765636955346453,0.9962324652091185,1.8978355350179587e-06,1.3236812922025629e-28,Moderate,0.984588030037978,0.024804608762173812,13
