SamplingOperations_code,IBD_pred,region
2149,16.05856912800976,5
2150,13.88017265863413,5
2151,17.63527562345221,5
2152,18.39258924740503,5
2153,18.723911514223413,5
2154,19.925526051478915,5
2155,19.811586555727494,5
2156,20.244224414047213,5
2157,20.07765924797955,5
2158,20.06797356272528,5
2159,17.219317373059283,5
2160,19.946275030856917,5
2161,18.93423600276841,5
2162,14.706920827145321,5
2163,20.10966460436212,5
2164,19.281195199696203,5
2165,19.878537290425186,5
2166,18.033137246775496,5
2167,19.738915885868156,5
2168,20.307409139381548,5
2169,18.165909927592953,5
2170,18.146154376239632,5
2171,14.718872355188171,5
2172,15.213282867919892,5
2173,14.798457452748304,5
2174,13.874164703810802,5
2175,15.611868830736942,5
2176,13.8011760228834,5
2177,16.038520925956757,5
2178,12.149331239935155,5
2179,10.859386318384248,5
2180,15.930918029797391,5
2181,17.029547475849938,5
2182,16.168109383270533,5
2183,8.80391581194554,5
2184,13.530551903206229,5
2185,12.900432103475286,5
2186,13.11783571902103,5
2187,20.036010091376763,5
2188,20.04638461567201,5
2189,19.894471654308635,5
2190,15.434688570804779,5
2191,19.676881245230472,5
2192,20.03183606453962,5
2193,18.240459550391314,5
2194,19.53653764758168,5
2195,20.648028877666807,5
2196,20.188056903153978,5
2197,14.267401491287638,5
2198,19.838543128630008,5
2199,16.48558140321114,5
2200,11.81245559362436,5
2201,18.91450576229354,5
2202,16.608894738038565,5
2203,18.270510660730988,5
2204,16.541809016633287,5
2205,19.1889230229933,5
2206,20.34265500451049,5
2207,20.086487558757298,5
2208,17.99600137023813,5
2209,18.740923871864357,5
2210,17.2540352651485,5
2211,14.56124130313962,5
2212,19.90512734496554,5
2213,20.098118149810695,5
2214,19.136259196272906,5
2215,18.81577283217111,5
2216,16.555169019630064,5
2217,16.266627346222407,5
2218,15.993041076087872,5
2219,15.42593690033827,5
2220,16.47948803547278,5
2221,18.56251633889742,5
2222,16.422236045388637,5
2223,19.78894354845434,5
2224,16.1002867223289,5
2225,20.2243348439749,5
2226,16.986353918550787,5
2227,17.06770295072298,5
2228,20.040433525662394,5
2229,19.656902312091173,5
2230,20.108637863099215,5
2231,19.90403880489248,5
2232,19.896623491085702,5
2233,16.05071156975421,5
2234,17.662589928215354,5
2235,19.533613156298053,5
2236,19.45430297793624,5
2237,13.977065595415912,5
2238,13.255265899481449,5
2239,16.114319999788783,5
2240,18.071876067269802,5
2241,9.657538074353326,5
2242,16.093010111732326,5
2243,19.64132981649803,5
2244,20.007882720223208,5
2245,15.44090803954602,5
2246,15.824537619613078,5
2247,18.34928337139882,5
2248,17.21131484711861,5
2249,18.326547601301602,5
2250,19.923424365618583,5
2251,19.752832792355754,5
2252,19.89682212438796,5
2253,20.02984578976061,5
2254,20.094160509395923,5
2255,18.248650320170626,5
2256,19.474280717466325,5
2257,14.438028527756632,5
2258,15.445472331088876,5
2259,16.687599966801844,5
2260,15.79946530347914,5
2261,15.916962995964948,5
2262,20.286064576109567,5
2263,19.960806070181416,5
2264,15.960057665687437,5
2265,17.82543973242966,5
2266,20.08331345369595,5
2267,16.659499747955728,5
2268,18.743553411323614,5
2269,20.07664885375655,5
2270,17.71716026805989,5
2271,16.54635076626101,5
